clip,time,pelvis,head,shoeMin,handMin,coatMin,packMin,spineAngle,headAngle,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ
5,0.000000,0.532000,1.161927,0.001019,0.533868,0.388831,0.515303,0.000000,0.000000,-0.323704,0.687224,0.129837,0.364570,0.672400,0.075491
5,0.004167,0.532000,1.161927,0.001025,0.533832,0.388856,0.515308,-0.000183,0.000000,-0.323766,0.687126,0.129615,0.364554,0.672372,0.075448
5,0.008333,0.532000,1.161927,0.001028,0.533798,0.388872,0.515307,-0.000854,0.000007,-0.323812,0.687048,0.129456,0.364548,0.672342,0.075394
5,0.012500,0.532000,1.161928,0.001031,0.533763,0.388884,0.515304,-0.001770,0.000031,-0.323874,0.686977,0.129321,0.364523,0.672311,0.075335
5,0.016667,0.532000,1.161928,0.001034,0.533729,0.388898,0.515303,-0.002563,0.000041,-0.323940,0.686903,0.129174,0.364496,0.672281,0.075279
5,0.020833,0.532000,1.161928,0.001039,0.533694,0.388920,0.515305,-0.002930,0.000048,-0.324057,0.686814,0.128977,0.364423,0.672252,0.075231
5,0.025000,0.532000,1.161929,0.001048,0.533658,0.388956,0.515316,-0.002594,0.000038,-0.324195,0.686697,0.128693,0.364335,0.672228,0.075198
5,0.029167,0.532000,1.161930,0.001062,0.533622,0.389012,0.515338,-0.001221,0.000021,-0.324414,0.686542,0.128284,0.364177,0.672208,0.075185
5,0.033333,0.532000,1.161932,0.001082,0.533584,0.389094,0.515374,0.001527,-0.000031,-0.324672,0.686337,0.127714,0.363994,0.672194,0.075200
5,0.037500,0.532000,1.161934,0.001109,0.533525,0.389201,0.515415,0.004225,-0.000122,-0.325037,0.686057,0.126927,0.363740,0.672168,0.075169
5,0.041667,0.532000,1.161936,0.001141,0.533438,0.389325,0.515456,0.006001,-0.000244,-0.325449,0.685702,0.125935,0.363484,0.672118,0.075057
5,0.045833,0.532000,1.161939,0.001179,0.533341,0.389467,0.515501,0.007899,-0.000397,-0.325952,0.685301,0.124800,0.363156,0.672061,0.074921
5,0.050000,0.532000,1.161941,0.001222,0.533252,0.389624,0.515557,0.010987,-0.000549,-0.326471,0.684885,0.123583,0.362810,0.672017,0.074820
5,0.054167,0.532000,1.161944,0.001272,0.533188,0.389796,0.515630,0.016294,-0.000702,-0.327050,0.684481,0.122347,0.362378,0.672003,0.074815
5,0.058333,0.532000,1.161947,0.001327,0.533169,0.389983,0.515727,0.024893,-0.000854,-0.327617,0.684117,0.121153,0.361911,0.672037,0.074963
5,0.062500,0.532000,1.161950,0.001389,0.533216,0.390182,0.515853,0.037827,-0.000946,-0.328212,0.683821,0.120064,0.361347,0.672139,0.075323
5,0.066667,0.532000,1.161954,0.001457,0.533348,0.390393,0.516016,0.056149,-0.000977,-0.328769,0.683621,0.119144,0.360731,0.672329,0.075954
5,0.070833,0.532000,1.161957,0.001535,0.533559,0.390623,0.516208,0.078659,-0.001221,-0.329358,0.683487,0.118253,0.360022,0.672603,0.076759
5,0.075000,0.532000,1.161960,0.001623,0.533833,0.390874,0.516423,0.103842,-0.001770,-0.329958,0.683382,0.117271,0.359274,0.672945,0.077639
5,0.079167,0.532000,1.161964,0.001722,0.534178,0.391143,0.516661,0.132280,-0.002441,-0.330587,0.683326,0.116289,0.358448,0.673360,0.078649
5,0.083333,0.532000,1.161967,0.001830,0.534601,0.391424,0.516915,0.164529,-0.002991,-0.331194,0.683337,0.115397,0.357579,0.673854,0.079842
5,0.087500,0.532000,1.161969,0.001946,0.535109,0.391712,0.517180,0.201201,-0.003265,-0.331788,0.683430,0.114688,0.356641,0.674433,0.081273
5,0.091667,0.532000,1.161971,0.002067,0.535706,0.392003,0.517469,0.242858,-0.003021,-0.332330,0.683620,0.114254,0.355655,0.675100,0.082995
5,0.095833,0.532000,1.161973,0.002193,0.536397,0.392290,0.517753,0.290083,-0.002106,-0.332819,0.683919,0.114186,0.354608,0.675858,0.085062
5,0.100000,0.532000,1.161973,0.002319,0.537187,0.392569,0.518066,0.343454,-0.000305,-0.333230,0.684339,0.114578,0.353511,0.676710,0.087529
5,0.104167,0.532000,1.161972,0.002451,0.538124,0.392848,0.518415,0.404048,0.002135,-0.333560,0.684913,0.115392,0.352339,0.677708,0.090424
5,0.108333,0.532000,1.161971,0.002591,0.539239,0.393071,0.518794,0.471767,0.004860,-0.333824,0.685646,0.116524,0.351083,0.678885,0.093700
5,0.112500,0.532000,1.161968,0.002738,0.540507,0.393289,0.519182,0.545438,0.008026,-0.334016,0.686512,0.117959,0.349770,0.680212,0.097299
5,0.116667,0.532000,1.161963,0.002888,0.541894,0.393506,0.519593,0.623914,0.011813,-0.334155,0.687480,0.119683,0.348403,0.681657,0.101166
5,0.120833,0.532000,1.161957,0.003039,0.543362,0.393715,0.520020,0.706007,0.016366,-0.334222,0.688514,0.121686,0.347024,0.683179,0.105248
5,0.125000,0.532000,1.161949,0.003190,0.544866,0.393912,0.520450,0.790566,0.021865,-0.334252,0.689579,0.123958,0.345626,0.684734,0.109498
5,0.129167,0.531995,1.161936,0.003333,0.546352,0.394087,0.520863,0.876427,0.028466,-0.334214,0.690630,0.126491,0.344263,0.686265,0.113870
5,0.133333,0.531991,1.161921,0.003473,0.547770,0.394239,0.521275,0.962404,0.036318,-0.334152,0.691630,0.129280,0.342918,0.687723,0.118325
5,0.137500,0.531975,1.161893,0.003599,0.549173,0.394361,0.521684,1.050643,0.045556,-0.333986,0.692633,0.132455,0.341597,0.689162,0.123023
5,0.141667,0.531959,1.161864,0.003728,0.550656,0.394471,0.522113,1.143186,0.056078,-0.333737,0.693720,0.136075,0.340213,0.690677,0.128072
5,0.145833,0.531923,1.161812,0.003839,0.552162,0.394548,0.522534,1.238690,0.067714,-0.333370,0.694838,0.140034,0.338840,0.692213,0.133359
5,0.150000,0.531887,1.161759,0.003954,0.553674,0.394527,0.522962,1.335821,0.080281,-0.332959,0.695970,0.144226,0.337445,0.693752,0.138770
5,0.154167,0.531823,1.161675,0.004044,0.555120,0.394444,0.523362,1.433241,0.093601,-0.332466,0.697049,0.148549,0.336111,0.695223,0.144198
5,0.158333,0.531758,1.161590,0.004141,0.556482,0.394348,0.523742,1.529622,0.107486,-0.331971,0.698063,0.152903,0.334805,0.696607,0.149536
5,0.162500,0.531657,1.161468,0.004208,0.557675,0.394200,0.524068,1.623615,0.121775,-0.331436,0.698934,0.157187,0.333612,0.697819,0.154679
5,0.166667,0.531556,1.161345,0.004283,0.558681,0.394036,0.524378,1.713892,0.136276,-0.330946,0.699652,0.161305,0.332502,0.698842,0.159526
5,0.170833,0.531412,1.161180,0.004325,0.559453,0.393811,0.524628,1.800126,0.151234,-0.330420,0.700188,0.165366,0.331525,0.699626,0.164158
5,0.175000,0.531268,1.161014,0.004377,0.560082,0.393567,0.524864,1.883445,0.166916,-0.329875,0.700644,0.169514,0.330587,0.700265,0.168715
5,0.179167,0.531076,1.160800,0.004396,0.560553,0.393259,0.525044,1.964698,0.183189,-0.329265,0.700992,0.173693,0.329735,0.700741,0.173172
5,0.183333,0.530885,1.160586,0.004433,0.560940,0.392939,0.525219,2.044753,0.199937,-0.328644,0.701300,0.177854,0.328910,0.701133,0.177513
5,0.187500,0.530642,1.160319,0.004440,0.561220,0.392559,0.525341,2.124451,0.217036,-0.327982,0.701529,0.181939,0.328149,0.701415,0.181710
5,0.191667,0.530399,1.160051,0.004470,0.561465,0.392173,0.525465,2.204651,0.234358,-0.327327,0.701740,0.185902,0.327410,0.701661,0.185747
5,0.195833,0.530100,1.159726,0.004471,0.561636,0.391729,0.525541,2.286199,0.251775,-0.326670,0.701879,0.189685,0.326716,0.701834,0.189597
5,0.200000,0.529801,1.159399,0.004500,0.561800,0.391287,0.525627,2.369958,0.269171,-0.326047,0.702000,0.193248,0.326047,0.702000,0.193248
5,0.204167,0.529441,1.159009,0.004480,0.561796,0.390767,0.525656,2.454675,0.286517,-0.325468,0.702001,0.196628,0.325431,0.702045,0.196711
5,0.208333,0.529080,1.158618,0.004495,0.561730,0.390222,0.525684,2.539023,0.303940,-0.324926,0.701937,0.199892,0.324871,0.702002,0.200015
5,0.212500,0.528652,1.158160,0.004479,0.561572,0.389605,0.525646,2.623691,0.321511,-0.324406,0.701780,0.203007,0.324348,0.701847,0.203135
5,0.216667,0.528225,1.157699,0.004498,0.561417,0.388986,0.525614,2.709369,0.339273,-0.323897,0.701624,0.205962,0.323847,0.701682,0.206071
5,0.220833,0.527726,1.157166,0.004482,0.561215,0.388294,0.525519,2.796759,0.357308,-0.323390,0.701420,0.208732,0.323355,0.701460,0.208808
5,0.225000,0.527228,1.156632,0.004503,0.561043,0.387599,0.525436,2.886556,0.375675,-0.322878,0.701246,0.211317,0.322859,0.701268,0.211358
5,0.229167,0.526655,1.156019,0.004483,0.560828,0.386829,0.525293,2.979463,0.394431,-0.322358,0.701029,0.213701,0.322353,0.701035,0.213713
5,0.233333,0.526082,1.155404,0.004500,0.560638,0.386057,0.525167,3.076158,0.413651,-0.321830,0.700838,0.215894,0.321830,0.700838,0.215894
5,0.237500,0.525430,1.154708,0.004477,0.560359,0.385205,0.524979,3.176073,0.433138,-0.321314,0.700559,0.217892,0.321314,0.700559,0.217892
5,0.241667,0.524779,1.154010,0.004495,0.560042,0.384350,0.524802,3.278303,0.452747,-0.320831,0.700241,0.219722,0.320831,0.700241,0.219722
5,0.245833,0.524046,1.153227,0.004475,0.559604,0.383414,0.524556,3.383040,0.472613,-0.320372,0.699804,0.221379,0.320372,0.699803,0.221379
5,0.250000,0.523314,1.152442,0.004497,0.559128,0.382475,0.524323,3.490473,0.492878,-0.319931,0.699327,0.222889,0.319931,0.699327,0.222889
5,0.254167,0.522497,1.151569,0.004478,0.558529,0.381453,0.524020,3.600816,0.513676,-0.319501,0.698729,0.224245,0.319501,0.698729,0.224245
5,0.258333,0.521681,1.150693,0.004501,0.557894,0.380429,0.523732,3.714256,0.535151,-0.319075,0.698093,0.225472,0.319075,0.698093,0.225472
5,0.262500,0.520777,1.149727,0.004480,0.557137,0.379319,0.523373,3.830985,0.557424,-0.318645,0.697337,0.226562,0.318645,0.697337,0.226562
5,0.266667,0.519874,1.148757,0.004500,0.556354,0.378209,0.523031,3.951215,0.580647,-0.318203,0.696554,0.227538,0.318203,0.696554,0.227538
5,0.270833,0.518883,1.147694,0.004475,0.555459,0.377011,0.522616,4.074728,0.604622,-0.317754,0.695660,0.228338,0.317754,0.695660,0.228338
5,0.275000,0.517891,1.146628,0.004496,0.554551,0.375812,0.522216,4.201278,0.629115,-0.317309,0.694752,0.228946,0.317309,0.694752,0.228946
5,0.279167,0.516808,1.145466,0.004474,0.553551,0.374523,0.521741,4.330931,0.654267,-0.316864,0.693752,0.229370,0.316864,0.693753,0.229370
5,0.283333,0.515726,1.144300,0.004498,0.552562,0.373235,0.521282,4.463777,0.680171,-0.316414,0.692763,0.229653,0.316414,0.692763,0.229653
5,0.287500,0.514552,1.143038,0.004477,0.551492,0.371854,0.520746,4.599896,0.706922,-0.315957,0.691692,0.229810,0.315957,0.691692,0.229810
5,0.291667,0.513377,1.141770,0.004502,0.550424,0.370475,0.520227,4.739375,0.734653,-0.315493,0.690625,0.229895,0.315493,0.690625,0.229895
5,0.295833,0.512109,1.140404,0.004478,0.549246,0.369002,0.519631,4.882317,0.763467,-0.315024,0.689446,0.229936,0.315024,0.689446,0.229936
5,0.300000,0.510842,1.139032,0.004500,0.548022,0.367532,0.519053,5.028784,0.793470,-0.314553,0.688222,0.230000,0.314553,0.688222,0.230000
5,0.304167,0.509480,1.137561,0.004473,0.546650,0.365968,0.518398,5.178756,0.824527,-0.314083,0.686850,0.230050,0.314083,0.686850,0.230050
5,0.308333,0.508118,1.136084,0.004496,0.545243,0.364405,0.517759,5.332152,0.856452,-0.313614,0.685443,0.230050,0.313614,0.685443,0.230050
5,0.312500,0.506661,1.134505,0.004473,0.543709,0.362749,0.517043,5.488944,0.889337,-0.313143,0.683910,0.229990,0.313143,0.683910,0.229990
5,0.316667,0.505203,1.132921,0.004499,0.542146,0.361093,0.516344,5.649123,0.923257,-0.312671,0.682346,0.229894,0.312671,0.682346,0.229894
5,0.320833,0.503651,1.131234,0.004477,0.540458,0.359344,0.515566,5.812688,0.958294,-0.312196,0.680658,0.229753,0.312196,0.680658,0.229753
5,0.325000,0.502098,1.129541,0.004502,0.538744,0.357597,0.514805,5.979608,0.994519,-0.311717,0.678945,0.229590,0.311717,0.678944,0.229590
5,0.329167,0.500450,1.127745,0.004478,0.536911,0.355756,0.513965,6.149884,1.032018,-0.311233,0.677111,0.229394,0.311233,0.677111,0.229394
5,0.333333,0.498802,1.125942,0.004500,0.535056,0.353917,0.513142,6.323483,1.070877,-0.310743,0.675256,0.229190,0.310743,0.675256,0.229190
5,0.337500,0.497058,1.124036,0.004473,0.533077,0.351984,0.512241,6.500554,1.110989,-0.310250,0.673278,0.228960,0.310250,0.673278,0.228960
5,0.341667,0.495314,1.122122,0.004496,0.531064,0.350054,0.511358,6.681149,1.152245,-0.309753,0.671264,0.228717,0.309753,0.671264,0.228717
5,0.345833,0.493475,1.120105,0.004473,0.528922,0.348030,0.510397,6.865164,1.194700,-0.309254,0.669122,0.228444,0.309254,0.669122,0.228444
5,0.350000,0.491636,1.118079,0.004499,0.526746,0.346009,0.509454,7.052520,1.238385,-0.308752,0.666946,0.228156,0.308752,0.666946,0.228156
5,0.354167,0.489702,1.115951,0.004478,0.524444,0.343896,0.508432,7.243095,1.283344,-0.308247,0.664644,0.227835,0.308247,0.664644,0.227835
5,0.358333,0.487768,1.113814,0.004503,0.522112,0.341785,0.507427,7.436814,1.329646,-0.307737,0.662313,0.227497,0.307737,0.662313,0.227497
5,0.362500,0.485740,1.111574,0.004479,0.519659,0.339583,0.506343,7.633555,1.377334,-0.307223,0.659859,0.227123,0.307223,0.659859,0.227123
5,0.366667,0.483712,1.109326,0.004500,0.517179,0.337384,0.505275,7.833241,1.426430,-0.306703,0.657379,0.226728,0.306704,0.657379,0.226728
5,0.370833,0.481591,1.106975,0.004474,0.514577,0.335094,0.504131,8.036122,1.476930,-0.306180,0.654777,0.226297,0.306180,0.654777,0.226297
5,0.375000,0.479470,1.104615,0.004496,0.511941,0.332808,0.503005,8.242378,1.528741,-0.305652,0.652141,0.225850,0.305652,0.652141,0.225850
5,0.379167,0.477257,1.102153,0.004474,0.509181,0.330433,0.501804,8.451862,1.581902,-0.305120,0.649381,0.225371,0.305120,0.649381,0.225370
5,0.383333,0.475044,1.099680,0.004499,0.506389,0.328061,0.500619,8.664382,1.636419,-0.304583,0.646589,0.224875,0.304583,0.646589,0.224875
5,0.387500,0.472741,1.097108,0.004479,0.503476,0.325602,0.499360,8.879785,1.692292,-0.304043,0.643676,0.224347,0.304043,0.643676,0.224347
5,0.391667,0.470438,1.094525,0.004503,0.500534,0.323146,0.498115,9.097909,1.749549,-0.303499,0.640734,0.223802,0.303499,0.640734,0.223802
5,0.395833,0.468046,1.091843,0.004481,0.497475,0.320605,0.496795,9.318562,1.808200,-0.302951,0.637675,0.223224,0.302951,0.637675,0.223224
5,0.400000,0.465654,1.089152,0.004500,0.494389,0.318067,0.495489,9.541598,1.868245,-0.302399,0.634589,0.222629,0.302399,0.634589,0.222629
5,0.404167,0.463175,1.086362,0.004475,0.491186,0.315446,0.494111,9.767368,1.929726,-0.301842,0.631386,0.222002,0.301842,0.631386,0.222002
5,0.408333,0.460696,1.083561,0.004496,0.487950,0.312829,0.492750,9.996164,1.992631,-0.301280,0.628150,0.221357,0.301280,0.628150,0.221356
5,0.412500,0.458132,1.080664,0.004476,0.484599,0.310130,0.491318,10.227770,2.056947,-0.300714,0.624799,0.220680,0.300714,0.624799,0.220680
5,0.416667,0.455569,1.077755,0.004500,0.481218,0.307436,0.489902,10.461970,2.122620,-0.300143,0.621418,0.219987,0.300143,0.621418,0.219987
5,0.420833,0.452922,1.074752,0.004482,0.477725,0.304662,0.488416,10.698520,2.189653,-0.299569,0.617925,0.219265,0.299569,0.617925,0.219265
5,0.425000,0.450275,1.071738,0.004503,0.474205,0.301892,0.486943,10.937220,2.258026,-0.298991,0.614405,0.218527,0.298991,0.614405,0.218527
5,0.429167,0.447548,1.068632,0.004483,0.470579,0.299046,0.485401,11.177810,2.327704,-0.298410,0.610779,0.217761,0.298410,0.610779,0.217761
5,0.433333,0.444821,1.065515,0.004500,0.466929,0.296204,0.483868,11.420080,2.398668,-0.297825,0.607129,0.216980,0.297825,0.607129,0.216979
5,0.437500,0.442016,1.062309,0.004477,0.463173,0.293289,0.482271,11.664480,2.471006,-0.297237,0.603373,0.216170,0.297237,0.603373,0.216170
5,0.441667,0.439210,1.059090,0.004496,0.459387,0.290377,0.480687,11.911380,2.544762,-0.296643,0.599587,0.215342,0.296643,0.599587,0.215342
5,0.445833,0.436330,1.055784,0.004479,0.455497,0.287395,0.479042,12.160530,2.619883,-0.296046,0.595697,0.214486,0.296046,0.595697,0.214486
5,0.450000,0.433449,1.052464,0.004499,0.451581,0.284417,0.477408,12.411640,2.696316,-0.295444,0.591781,0.213615,0.295444,0.591781,0.213615
5,0.454167,0.430496,1.049061,0.004484,0.447567,0.281371,0.475713,12.664470,2.774008,-0.294838,0.587767,0.212717,0.294838,0.587767,0.212717
5,0.458333,0.427543,1.045647,0.004504,0.443530,0.278329,0.474027,12.918730,2.852879,-0.294230,0.583730,0.211806,0.294230,0.583730,0.211806
5,0.462500,0.424521,1.042151,0.004486,0.439402,0.275222,0.472279,13.174170,2.932893,-0.293620,0.579602,0.210872,0.293620,0.579602,0.210872
5,0.466667,0.421498,1.038645,0.004500,0.435254,0.272121,0.470538,13.430490,3.013998,-0.293007,0.575454,0.209925,0.293007,0.575454,0.209925
5,0.470833,0.418409,1.035060,0.004480,0.431015,0.268957,0.468739,13.688200,3.096311,-0.292392,0.571216,0.208955,0.292392,0.571216,0.208955
5,0.475000,0.415320,1.031462,0.004495,0.426751,0.265798,0.466952,13.947760,3.179967,-0.291771,0.566951,0.207968,0.291771,0.566951,0.207968
5,0.479167,0.412167,1.027789,0.004482,0.422400,0.262581,0.465112,14.208880,3.264849,-0.291147,0.562600,0.206956,0.291147,0.562600,0.206956
5,0.483333,0.409015,1.024103,0.004500,0.418026,0.259368,0.463280,14.471240,3.350880,-0.290520,0.558226,0.205930,0.290520,0.558226,0.205930
5,0.487500,0.405803,1.020346,0.004488,0.413572,0.256101,0.461395,14.734560,3.437979,-0.289890,0.553772,0.204884,0.289890,0.553772,0.204884
5,0.491667,0.402590,1.016578,0.004504,0.409100,0.252838,0.459515,14.998540,3.526047,-0.289258,0.549300,0.203825,0.289258,0.549300,0.203825
5,0.495833,0.399321,1.012743,0.004490,0.404555,0.249524,0.457583,15.262870,3.614993,-0.288625,0.544756,0.202749,0.288625,0.544756,0.202749
5,0.500000,0.396052,1.008899,0.004500,0.399996,0.246216,0.455654,15.527250,3.704726,-0.287991,0.540196,0.201664,0.287991,0.540197,0.201664
5,0.504167,0.392731,1.004990,0.004483,0.395367,0.242859,0.453677,15.792210,3.795437,-0.287355,0.535567,0.200561,0.287355,0.535567,0.200561
5,0.508333,0.389409,1.001069,0.004495,0.390716,0.239508,0.451707,16.058260,3.887293,-0.286715,0.530916,0.199442,0.286716,0.530916,0.199442
5,0.512500,0.386037,0.997088,0.004485,0.385997,0.236112,0.449694,16.325080,3.980161,-0.286073,0.526197,0.198304,0.286073,0.526197,0.198304
5,0.516667,0.382666,0.993096,0.004500,0.381262,0.232722,0.447686,16.592370,4.073949,-0.285428,0.521462,0.197153,0.285428,0.521462,0.197153
5,0.520833,0.379249,0.989047,0.004491,0.376467,0.229292,0.445635,16.859790,4.168519,-0.284782,0.516667,0.195987,0.284782,0.516667,0.195987
5,0.525000,0.375832,0.984990,0.004504,0.371660,0.225868,0.443585,17.127040,4.263763,-0.284134,0.511860,0.194812,0.284135,0.511860,0.194812
5,0.529167,0.372374,0.980882,0.004494,0.366801,0.222407,0.441494,17.393790,4.359549,-0.283487,0.507001,0.193625,0.283487,0.507001,0.193625
5,0.533333,0.368915,0.976766,0.004500,0.361935,0.218951,0.439400,17.659740,4.455782,-0.282841,0.502135,0.192432,0.282841,0.502135,0.192432
5,0.537500,0.365418,0.972603,0.004487,0.357019,0.215463,0.437269,17.925420,4.552669,-0.282194,0.497219,0.191227,0.282194,0.497219,0.191227
5,0.541667,0.361921,0.968430,0.004495,0.352089,0.211982,0.435141,18.191370,4.650430,-0.281544,0.492289,0.190009,0.281544,0.492289,0.190009
5,0.545833,0.358391,0.964214,0.004489,0.347112,0.208471,0.432982,18.457240,4.748908,-0.280893,0.487312,0.188778,0.280893,0.487312,0.188778
5,0.550000,0.354860,0.959989,0.004499,0.342126,0.204967,0.430822,18.722750,4.847984,-0.280241,0.482326,0.187536,0.280241,0.482326,0.187536
5,0.554167,0.351299,0.955726,0.004496,0.337102,0.201439,0.428631,18.987550,4.947505,-0.279588,0.477302,0.186285,0.279588,0.477302,0.186285
5,0.558333,0.347739,0.951457,0.004504,0.332072,0.197917,0.426437,19.251350,5.047346,-0.278936,0.472272,0.185027,0.278936,0.472272,0.185027
5,0.562500,0.344152,0.947156,0.004498,0.327014,0.194374,0.424212,19.513810,5.147353,-0.278285,0.467214,0.183764,0.278285,0.467214,0.183764
5,0.566667,0.340566,0.942850,0.004500,0.321955,0.190838,0.421980,19.774640,5.247386,-0.277637,0.462155,0.182497,0.277637,0.462155,0.182497
5,0.570833,0.336957,0.938516,0.004490,0.316870,0.187287,0.419723,20.034310,5.347701,-0.276989,0.457070,0.181225,0.276989,0.457070,0.181225
5,0.575000,0.333349,0.934175,0.004495,0.311778,0.183741,0.417464,20.293400,5.448545,-0.276340,0.451978,0.179942,0.276340,0.451978,0.179942
5,0.579167,0.329723,0.929810,0.004493,0.306663,0.180185,0.415185,20.551590,5.549750,-0.275691,0.446863,0.178653,0.275691,0.446863,0.178653
5,0.583333,0.326097,0.925440,0.004500,0.301545,0.176634,0.412902,20.808550,5.651182,-0.275042,0.441745,0.177356,0.275042,0.441745,0.177356
5,0.587500,0.322457,0.921051,0.004500,0.296413,0.173077,0.410599,21.063990,5.752671,-0.274394,0.436613,0.176056,0.274395,0.436613,0.176056
5,0.591667,0.318817,0.916660,0.004505,0.291283,0.169527,0.408289,21.317620,5.854072,-0.273749,0.431483,0.174752,0.273749,0.431483,0.174752
5,0.595833,0.315169,0.912257,0.004502,0.286148,0.165974,0.405960,21.569110,5.955235,-0.273106,0.426348,0.173449,0.273106,0.426348,0.173449
5,0.600000,0.311520,0.907853,0.004500,0.281020,0.162428,0.403620,21.818170,6.055992,-0.272467,0.421220,0.172144,0.272467,0.421220,0.172144
5,0.604167,0.307866,0.903441,0.004495,0.275889,0.158883,0.401266,22.065270,6.156614,-0.271830,0.416089,0.170841,0.271830,0.416089,0.170841
5,0.608333,0.304212,0.899027,0.004495,0.270759,0.155346,0.398907,22.310910,6.257359,-0.271193,0.410959,0.169530,0.271193,0.410958,0.169530
5,0.612500,0.300557,0.894608,0.004497,0.265629,0.151815,0.396539,22.554840,6.358077,-0.270558,0.405829,0.168220,0.270558,0.405829,0.168220
5,0.616667,0.296902,0.890188,0.004500,0.260505,0.148291,0.394162,22.796740,6.458618,-0.269924,0.400705,0.166905,0.269924,0.400705,0.166905
5,0.620833,0.293251,0.885772,0.004504,0.255391,0.144779,0.391779,23.036340,6.558794,-0.269294,0.395591,0.165594,0.269294,0.395591,0.165594
5,0.625000,0.289600,0.881356,0.004505,0.250286,0.141273,0.389383,23.273380,6.658469,-0.268666,0.390486,0.164281,0.268666,0.390486,0.164281
5,0.629167,0.285956,0.876949,0.004506,0.245200,0.137783,0.386982,23.507560,6.757471,-0.268043,0.385400,0.162975,0.268043,0.385400,0.162975
5,0.633333,0.282312,0.872546,0.004500,0.240127,0.134302,0.384565,23.738600,6.855657,-0.267425,0.380327,0.161669,0.267425,0.380327,0.161669
5,0.637500,0.278680,0.868157,0.004499,0.235077,0.130839,0.382148,23.966920,6.953268,-0.266811,0.375277,0.160371,0.266811,0.375277,0.160371
5,0.641667,0.275048,0.863768,0.004496,0.230034,0.127385,0.379720,24.192980,7.050584,-0.266198,0.370234,0.159069,0.266198,0.370234,0.159069
5,0.645833,0.271432,0.859397,0.004503,0.225017,0.123954,0.377296,24.416540,7.147451,-0.265589,0.365217,0.157775,0.265589,0.365217,0.157775
5,0.650000,0.267816,0.855029,0.004502,0.220012,0.120532,0.374860,24.637350,7.243701,-0.264983,0.360212,0.156479,0.264983,0.360212,0.156479
5,0.654167,0.264220,0.850686,0.004511,0.215041,0.117140,0.372428,24.855180,7.339195,-0.264381,0.355241,0.155193,0.264381,0.355241,0.155193
5,0.658333,0.260625,0.846347,0.004507,0.210086,0.113757,0.369982,25.069780,7.433763,-0.263784,0.350286,0.153907,0.263784,0.350286,0.153907
5,0.662500,0.257053,0.842039,0.004512,0.205173,0.110409,0.367542,25.280920,7.527274,-0.263192,0.345373,0.152634,0.263193,0.345373,0.152634
5,0.666667,0.253482,0.837738,0.004500,0.200280,0.107073,0.365084,25.488350,7.619554,-0.262607,0.340480,0.151363,0.262607,0.340481,0.151363
5,0.670833,0.249938,0.833472,0.004503,0.195433,0.103777,0.362638,25.692410,7.710859,-0.262027,0.335633,0.150107,0.262027,0.335633,0.150107
5,0.675000,0.246395,0.829211,0.004498,0.190601,0.100490,0.360176,25.893470,7.801431,-0.261451,0.330801,0.148850,0.261451,0.330801,0.148850
5,0.679167,0.242884,0.824988,0.004513,0.185818,0.097247,0.357732,26.091370,7.891118,-0.260879,0.326018,0.147606,0.260879,0.326018,0.147606
5,0.683333,0.239374,0.820773,0.004511,0.181054,0.094016,0.355271,26.285900,7.979810,-0.260312,0.321254,0.146365,0.260312,0.321254,0.146365
5,0.687500,0.235899,0.816603,0.004526,0.176346,0.090836,0.352828,26.476860,8.067345,-0.259751,0.316546,0.145138,0.259751,0.316546,0.145138
5,0.691667,0.232425,0.812442,0.004517,0.171661,0.087671,0.349373,26.664090,8.153600,-0.259196,0.311861,0.143915,0.259196,0.311861,0.143915
5,0.695833,0.228991,0.808331,0.004522,0.167041,0.084563,0.345722,26.847380,8.238424,-0.258647,0.307241,0.142710,0.258647,0.307241,0.142710
5,0.700000,0.225557,0.804231,0.004499,0.162446,0.081475,0.342076,27.026550,8.321680,-0.258106,0.302646,0.141509,0.258106,0.302646,0.141509
5,0.704167,0.222167,0.800185,0.004504,0.157918,0.078450,0.338480,27.201840,8.403572,-0.257571,0.298118,0.140327,0.257571,0.298118,0.140327
5,0.708333,0.218777,0.796150,0.004499,0.153412,0.075443,0.334888,27.373520,8.484319,-0.257042,0.293612,0.139148,0.257042,0.293612,0.139148
5,0.712500,0.215435,0.792172,0.004527,0.148976,0.072504,0.331349,27.541480,8.563810,-0.256519,0.289176,0.137989,0.256519,0.289176,0.137989
5,0.716667,0.212093,0.788206,0.004530,0.144565,0.069585,0.327814,27.705590,8.641924,-0.256002,0.284765,0.136834,0.256002,0.284765,0.136834
5,0.720833,0.208802,0.784303,0.004554,0.140232,0.066739,0.324337,27.865740,8.718575,-0.255492,0.280432,0.135699,0.255492,0.280432,0.135699
5,0.725000,0.205511,0.780413,0.004542,0.135926,0.063915,0.320864,28.021810,8.793601,-0.254989,0.276126,0.134570,0.254989,0.276126,0.134570
5,0.729167,0.202276,0.776591,0.004544,0.131706,0.061172,0.317452,28.173650,8.866929,-0.254493,0.271906,0.133463,0.254493,0.271906,0.133463
5,0.733333,0.199041,0.772783,0.004500,0.127517,0.058455,0.314045,28.321160,8.938417,-0.254005,0.267717,0.132363,0.254006,0.267717,0.132363
5,0.737500,0.195864,0.769047,0.004494,0.123413,0.055826,0.310702,28.464450,9.008252,-0.253526,0.263613,0.131286,0.253526,0.263613,0.131286
