mode,time,phase,pelvis,head,pelvis_velocity,head_velocity,pelvis_acceleration,head_acceleration,source_pelvis,reach_drop,safety_drop,left_planted,right_planted
moving,0.204167,0.267886,0.5024410,1.1204460,-0.265045,-0.265789,-18.6527,-18.7111,0.5024416,-0.0271933,0.0000000,1,0
moving,0.208333,0.273568,0.5012837,1.1192840,-0.277748,-0.278778,-3.0487,-3.1174,0.5012843,-0.0292558,0.0000000,1,0
moving,0.212500,0.279250,0.4998219,1.1178170,-0.350840,-0.352135,-17.5421,-17.6056,0.4998223,-0.0322732,0.0000000,1,0
moving,0.216667,0.284932,0.4983112,1.1163000,-0.362563,-0.364151,-2.8135,-2.8839,0.4983117,-0.0358915,0.0000000,1,0
moving,0.220833,0.290614,0.4965212,1.1145020,-0.429597,-0.431414,-16.0881,-16.1430,0.4965217,-0.0401702,0.0000000,1,0
moving,0.225000,0.296296,0.4946881,1.1126600,-0.439940,-0.442028,-2.4822,-2.5475,0.4946887,-0.0447033,0.0000000,1,0
moving,0.229167,0.301977,0.4926066,1.1105690,-0.499563,-0.501909,-14.3097,-14.3715,0.4926071,-0.0495272,0.0000000,1,0
moving,0.233333,0.307659,0.4904883,1.1084400,-0.508404,-0.510950,-2.1217,-2.1698,0.4904888,-0.0542702,0.0000000,1,0
moving,0.237500,0.313341,0.4881576,1.1060980,-0.559359,-0.562105,-12.2292,-12.2772,0.4881581,-0.0589575,0.0000000,1,0
moving,0.241667,0.319023,0.4857971,1.1037250,-0.566511,-0.569458,-1.7166,-1.7647,0.4857977,-0.0632802,0.0000000,1,0
moving,0.245833,0.324705,0.4832648,1.1011800,-0.607753,-0.610886,-9.8980,-9.9426,0.4832654,-0.0686662,0.0000000,1,0
moving,0.250000,0.330386,0.4807103,1.0986120,-0.613096,-0.616407,-1.2823,-1.3252,0.4807108,-0.0754977,0.0000000,1,0
moving,0.254167,0.336068,0.4780278,1.0959150,-0.643787,-0.647249,-7.3660,-7.4020,0.4780283,-0.0824291,0.0000000,1,0
moving,0.258333,0.341750,0.4753313,1.0932030,-0.647171,-0.650768,-0.8120,-0.8446,0.4753318,-0.0891343,0.0000000,1,0
moving,0.262500,0.347432,0.4725532,1.0904100,-0.666733,-0.670481,-4.6949,-4.7310,0.4725537,-0.0954824,0.0000000,1,0
moving,0.266667,0.353114,0.4697695,1.0876100,-0.668092,-0.671911,-0.3262,-0.3433,0.4697700,-0.1012155,0.0000000,1,0
moving,0.270833,0.358796,0.4669525,1.0847770,-0.676074,-0.680008,-1.9157,-1.9432,0.4669530,-0.0993632,0.0000000,1,0
moving,0.275000,0.364477,0.4641383,1.0819460,-0.675423,-0.679293,0.1562,0.1717,0.4641388,-0.0952260,0.0000000,1,0
moving,0.279167,0.370159,0.4613397,1.0791310,-0.671661,-0.675602,0.9029,0.8858,0.4613402,-0.0887313,0.0000000,1,0
moving,0.283333,0.375841,0.4585522,1.0763270,-0.669007,-0.673027,0.6369,0.6180,0.4585527,-0.0802796,0.0000000,1,0
moving,0.287500,0.381523,0.4558289,1.0735870,-0.653579,-0.657606,3.7027,3.7010,0.4558294,-0.0707227,0.0000000,1,0
moving,0.291667,0.387205,0.4531250,1.0708660,-0.648937,-0.652914,1.1141,1.1261,0.4531255,-0.0608709,0.0000000,1,0
moving,0.295833,0.392886,0.4505325,1.0682570,-0.622194,-0.626163,6.4184,6.4201,0.4505330,-0.0514436,0.0000000,1,0
moving,0.300000,0.398568,0.4479673,1.0656760,-0.615656,-0.619555,1.5690,1.5862,0.4479678,-0.0430315,0.0000000,1,0
moving,0.304167,0.404250,0.4455583,1.0632510,-0.578163,-0.581932,8.9985,9.0294,0.4455588,-0.0360752,0.0000000,0,0
moving,0.308333,0.409932,0.4431838,1.0608610,-0.569880,-0.573549,1.9878,2.0119,0.4431843,-0.0308608,0.0000000,0,0
moving,0.312500,0.415614,0.4410075,1.0586700,-0.522316,-0.525856,11.4155,11.4464,0.4410079,-0.0267215,0.0000000,0,0
moving,0.316667,0.421296,0.4388720,1.0565210,-0.512502,-0.515928,2.3552,2.3827,0.4388725,-0.0231577,0.0000000,0,0
moving,0.320833,0.426977,0.4369726,1.0546080,-0.455854,-0.459108,13.5956,13.6368,0.4369731,-0.0201225,0.0000000,0,0
moving,0.325000,0.432659,0.4351198,1.0527420,-0.444675,-0.447779,2.6831,2.7191,0.4351203,-0.0175753,0.0000000,0,0
moving,0.329167,0.438341,0.4335360,1.0511460,-0.380116,-0.383034,15.4942,15.5388,0.4335365,-0.0154763,0.0000000,0,0
moving,0.333333,0.444023,0.4320036,1.0496020,-0.367785,-0.370502,2.9594,3.0075,0.4320041,-0.0137879,0.0000000,0,0
moving,0.337500,0.449705,0.4307675,1.0483560,-0.296652,-0.299149,17.0717,17.1249,0.4307680,-0.0124751,0.0000000,0,0
moving,0.341667,0.455386,0.4295866,1.0471660,-0.283420,-0.285645,3.1757,3.2410,0.4295871,-0.0115012,0.0000000,0,0
moving,0.345833,0.461068,0.4287235,1.0462940,-0.207145,-0.209141,18.3060,18.3609,0.4287240,-0.0107152,0.0000000,0,0
moving,0.350000,0.466750,0.4279182,1.0454820,-0.193276,-0.195007,3.3285,3.3920,0.4279187,-0.0100743,0.0000000,0,0
moving,0.354167,0.472432,0.4274456,1.0450030,-0.113425,-0.114899,19.1643,19.2261,0.4274461,-0.0096173,0.0000000,0,0
moving,0.358333,0.478114,0.4270322,1.0445840,-0.099206,-0.100451,3.4126,3.4676,0.4270327,-0.0101955,0.0000000,0,0
moving,0.362500,0.483796,0.4269598,1.0445080,-0.017381,-0.018339,19.6381,19.7067,0.4269603,-0.0129606,0.0000000,0,0
moving,0.366667,0.489477,0.4269468,1.0444920,-0.003126,-0.003834,3.4212,3.4813,0.4269473,-0.0160666,0.0000000,0,0
moving,0.370833,0.495159,0.4272760,1.0448200,0.079021,0.078650,19.7153,19.7960,0.4272766,-0.0191422,0.0000000,0,0
moving,0.375000,0.500841,0.4276637,1.0452070,0.093040,0.092897,3.3646,3.4195,0.4276642,-0.0118429,0.0000000,0,1
moving,0.379167,0.506523,0.4283878,1.0459320,0.173786,0.174007,19.3789,19.4664,0.4283883,-0.0164771,0.0000000,0,1
moving,0.383333,0.512205,0.4291682,1.0467140,0.187297,0.187769,3.2427,3.3028,0.4291687,-0.0208553,0.0000000,0,1
moving,0.387500,0.517886,0.4302726,1.0478220,0.265045,0.265818,18.6596,18.7317,0.4302731,-0.0247267,0.0000000,0,1
moving,0.391667,0.523568,0.4314299,1.0489830,0.277755,0.278778,3.0504,3.1105,0.4314304,-0.0289060,0.0000000,0,1
moving,0.395833,0.529250,0.4328920,1.0504510,0.350897,0.352221,17.5541,17.6262,0.4328924,-0.0325635,0.0000000,0,1
moving,0.400000,0.534932,0.4344025,1.0519680,0.362535,0.364151,2.7929,2.8633,0.4344030,-0.0359648,0.0000000,0,1
moving,0.404167,0.540614,0.4361925,1.0537660,0.429590,0.431385,16.0933,16.1362,0.4361930,-0.0388908,0.0000000,0,1
moving,0.408333,0.546296,0.4380257,1.0556070,0.439961,0.441999,2.4891,2.5475,0.4380262,-0.0415929,0.0000000,0,1
moving,0.412500,0.551977,0.4401072,1.0576980,0.499563,0.501852,14.3045,14.3646,0.4401077,-0.0438878,0.0000000,0,1
moving,0.416667,0.557659,0.4422255,1.0598270,0.508411,0.510979,2.1235,2.1904,0.4422260,-0.0459924,0.0000000,0,1
moving,0.420833,0.563341,0.4445562,1.0621700,0.559351,0.562134,12.2257,12.2772,0.4445567,-0.0477260,0.0000000,0,1
moving,0.425000,0.569023,0.4469167,1.0645420,0.566518,0.569487,1.7200,1.7647,0.4469171,-0.0492640,0.0000000,0,1
moving,0.429167,0.574705,0.4494489,1.0670880,0.607731,0.610971,9.8911,9.9563,0.4494494,-0.0504534,0.0000000,0,1
moving,0.433333,0.580386,0.4520034,1.0696560,0.613096,0.616322,1.2875,1.2840,0.4520039,-0.0514329,0.0000000,0,1
moving,0.437500,0.586068,0.4546860,1.0723530,0.643809,0.647306,7.3711,7.4364,0.4546865,-0.0520822,0.0000000,0,1
moving,0.441667,0.591750,0.4573826,1.0750650,0.647185,0.650711,0.8102,0.8171,0.4573831,-0.0524980,0.0000000,0,1
moving,0.445833,0.597432,0.4601605,1.0778580,0.666697,0.670395,4.6829,4.7241,0.4601610,-0.0525987,0.0000000,0,1
moving,0.450000,0.603114,0.4629443,1.0806580,0.668106,0.671968,0.3382,0.3777,0.4629448,-0.0524663,0.0000000,0,1
moving,0.454167,0.608796,0.4657613,1.0834910,0.676081,0.679979,1.9140,1.9226,0.4657618,-0.0520821,0.0000000,0,1
moving,0.458333,0.614477,0.4685755,1.0863220,0.675416,0.679378,-0.1596,-0.1442,0.4685760,-0.0514977,0.0000000,0,1
moving,0.462500,0.620159,0.4713741,1.0891370,0.671668,0.675688,-0.8995,-0.8858,0.4713746,-0.0507428,0.0000000,0,1
moving,0.466667,0.625841,0.4741615,1.0919410,0.668979,0.672970,-0.6454,-0.6523,0.4741620,-0.0498365,0.0000000,0,1
moving,0.470833,0.631523,0.4768848,1.0946810,0.653586,0.657578,-3.6942,-3.6942,0.4768853,-0.0488599,0.0000000,0,1
moving,0.475000,0.637205,0.4795887,1.0974010,0.648937,0.652885,-1.1158,-1.1261,0.4795892,-0.0477993,0.0000000,0,1
moving,0.479167,0.642886,0.4821812,1.1000100,0.622187,0.626106,-6.4201,-6.4270,0.4821817,-0.0467454,0.0000000,0,1
moving,0.483333,0.648568,0.4847465,1.1025920,0.615678,0.619526,-1.5621,-1.5793,0.4847470,-0.0455981,0.0000000,0,1
moving,0.487500,0.654250,0.4871554,1.1050160,0.578141,0.581989,-9.0088,-9.0088,0.4871559,-0.0444823,0.0000000,0,1
moving,0.491667,0.659932,0.4895299,1.1074060,0.569887,0.573549,-1.9810,-2.0256,0.4895305,-0.0432686,0.0000000,0,1
moving,0.495833,0.665614,0.4917063,1.1095980,0.522323,0.525913,-11.4155,-11.4326,0.4917068,-0.0421141,0.0000000,0,1
moving,0.500000,0.671296,0.4938416,1.1117470,0.512481,0.515928,-2.3621,-2.3964,0.4938422,-0.0408527,0.0000000,0,1
moving,0.504167,0.676977,0.4957411,1.1136600,0.455875,0.459108,-13.5853,-13.6368,0.4957416,-0.0396684,0.0000000,0,1
moving,0.508333,0.682659,0.4975938,1.1155260,0.444660,0.447722,-2.6917,-2.7328,0.4975944,-0.0383612,0.0000000,0,1
moving,0.512500,0.688341,0.4991777,1.1171220,0.380130,0.383005,-15.4873,-15.5319,0.4991783,-0.0371341,0.0000000,0,1
moving,0.516667,0.694023,0.5007100,1.1186650,0.367734,0.370474,-2.9749,-3.0075,0.5007106,-0.0357749,0.0000000,0,1
moving,0.520833,0.699705,0.5019461,1.1199120,0.296674,0.299149,-17.0546,-17.1181,0.5019467,-0.0345462,0.0000000,0,1
moving,0.525000,0.705386,0.5031269,1.1211020,0.283399,0.285616,-3.1860,-3.2478,0.5031276,-0.0332266,0.0000000,0,1
moving,0.529167,0.711068,0.5039901,1.1219730,0.207167,0.209198,-18.2957,-18.3403,0.5039907,-0.0321002,0.0000000,0,1
moving,0.533333,0.716750,0.5047954,1.1227860,0.193262,0.195036,-3.3371,-3.3989,0.5047960,-0.0309321,0.0000000,0,1
moving,0.537500,0.722432,0.5052680,1.1232650,0.113425,0.114927,-19.1608,-19.2261,0.5052686,-0.0300229,0.0000000,0,1
moving,0.541667,0.728114,0.5056814,1.1236830,0.099220,0.100422,-3.4092,-3.4813,0.5056820,-0.0291247,0.0000000,0,1
moving,0.545833,0.733796,0.5057538,1.1237600,0.017366,0.018311,-19.6449,-19.7067,0.5057544,-0.0284190,0.0000000,0,1
moving,0.550000,0.739477,0.5057667,1.1237750,0.003119,0.003777,-3.4195,-3.4882,0.5057674,-0.0275987,0.0000000,0,1
moving,0.554167,0.745159,0.5054375,1.1234480,-0.079021,-0.078621,-19.7136,-19.7754,0.5054382,-0.0270052,0.0000000,0,1
moving,0.558333,0.750841,0.5050498,1.1230610,-0.093040,-0.092926,-3.3646,-3.4332,0.5050505,-0.0264196,0.0000000,0,1
moving,0.562500,0.756523,0.5043258,1.1223360,-0.173764,-0.173950,-19.3737,-19.4458,0.5043264,-0.0261851,0.0000000,0,1
moving,0.566667,0.762205,0.5035452,1.1215530,-0.187340,-0.187826,-3.2581,-3.3302,0.5035459,-0.0260925,0.0000000,0,1
moving,0.570833,0.767886,0.5024409,1.1204460,-0.265045,-0.265818,-18.6493,-18.7180,0.5024416,-0.0272705,0.0000000,0,1
moving,0.575000,0.773568,0.5012836,1.1192840,-0.277734,-0.278750,-3.0453,-3.1036,0.5012842,-0.0293376,0.0000000,0,1
moving,0.579167,0.779250,0.4998218,1.1178170,-0.350854,-0.352163,-17.5489,-17.6193,0.4998223,-0.0323595,0.0000000,0,1
moving,0.583333,0.784932,0.4983112,1.1163000,-0.362535,-0.364094,-2.8032,-2.8633,0.4983117,-0.0359815,0.0000000,0,1
moving,0.587500,0.790614,0.4965212,1.1145020,-0.429597,-0.431414,-16.0950,-16.1568,0.4965217,-0.0402636,0.0000000,0,1
moving,0.591667,0.796296,0.4946881,1.1126600,-0.439954,-0.442028,-2.4857,-2.5475,0.4946886,-0.0447999,0.0000000,0,1
moving,0.595833,0.801977,0.4926066,1.1105690,-0.499549,-0.501909,-14.3028,-14.3715,0.4926071,-0.0496265,0.0000000,0,1
moving,0.600000,0.807659,0.4904882,1.1084400,-0.508418,-0.510950,-2.1286,-2.1698,0.4904887,-0.0543721,0.0000000,0,1
moving,0.604167,0.813341,0.4881576,1.1060980,-0.559344,-0.562105,-12.2223,-12.2772,0.4881581,-0.0590619,0.0000000,0,1
moving,0.608333,0.819023,0.4857971,1.1037250,-0.566511,-0.569458,-1.7200,-1.7647,0.4857977,-0.0633878,0.0000000,0,1
moving,0.612500,0.824705,0.4832648,1.1011800,-0.607767,-0.610886,-9.9014,-9.9426,0.4832653,-0.0687761,0.0000000,0,1
moving,0.616667,0.830386,0.4807103,1.0986120,-0.613081,-0.616407,-1.2754,-1.3252,0.4807108,-0.0756101,0.0000000,0,1
moving,0.620833,0.836068,0.4780278,1.0959150,-0.643787,-0.647249,-7.3694,-7.4020,0.4780283,-0.0825433,0.0000000,0,1
moving,0.625000,0.841750,0.4753312,1.0932030,-0.647192,-0.650825,-0.8171,-0.8583,0.4753317,-0.0892506,0.0000000,0,1
moving,0.629167,0.847432,0.4725532,1.0904100,-0.666711,-0.670423,-4.6846,-4.7035,0.4725537,-0.0956007,0.0000000,0,1
moving,0.633333,0.853114,0.4697695,1.0876100,-0.668092,-0.671911,-0.3313,-0.3571,0.4697700,-0.1013358,0.0000000,0,1
moving,0.637500,0.858796,0.4669525,1.0847770,-0.676074,-0.680008,-1.9157,-1.9432,0.4669530,-0.0991891,0.0000000,0,1
moving,0.641667,0.864477,0.4641382,1.0819460,-0.675445,-0.679350,0.1511,0.1579,0.4641387,-0.0950383,0.0000000,0,1
moving,0.645833,0.870159,0.4613396,1.0791310,-0.671661,-0.675602,0.9081,0.8995,0.4613401,-0.0885315,0.0000000,0,1
moving,0.650000,0.875841,0.4585522,1.0763270,-0.668986,-0.672970,0.6420,0.6317,0.4585527,-0.0800686,0.0000000,0,1
moving,0.654167,0.881523,0.4558289,1.0735870,-0.653579,-0.657606,3.6976,3.6873,0.4558294,-0.0705021,0.0000000,0,1
moving,0.658333,0.887205,0.4531250,1.0708660,-0.648937,-0.652914,1.1141,1.1261,0.4531255,-0.0606428,0.0000000,0,1
moving,0.662500,0.892886,0.4505325,1.0682570,-0.622194,-0.626163,6.4184,6.4201,0.4505330,-0.0512117,0.0000000,0,1
moving,0.666667,0.898568,0.4479672,1.0656760,-0.615678,-0.619583,1.5638,1.5793,0.4479677,-0.0428003,0.0000000,0,1
moving,0.670833,0.904250,0.4455583,1.0632510,-0.578141,-0.581903,9.0088,9.0431,0.4455588,-0.0358493,0.0000000,0,0
moving,0.675000,0.909932,0.4431838,1.0608610,-0.569880,-0.573549,1.9827,2.0050,0.4431843,-0.0306457,0.0000000,0,0
moving,0.679167,0.915614,0.4410075,1.0586700,-0.522316,-0.525856,11.4155,11.4464,0.4410079,-0.0265212,0.0000000,0,0
moving,0.683333,0.921296,0.4388720,1.0565210,-0.512502,-0.515928,2.3552,2.3827,0.4388725,-0.0229749,0.0000000,0,0
moving,0.687500,0.926977,0.4369726,1.0546080,-0.455875,-0.459108,13.5904,13.6368,0.4369731,-0.0199590,0.0000000,0,0
moving,0.691667,0.932659,0.4351198,1.0527420,-0.444653,-0.447779,2.6934,2.7191,0.4351203,-0.0174317,0.0000000,0,0
moving,0.695833,0.938341,0.4335360,1.0511460,-0.380116,-0.383034,15.4890,15.5388,0.4335365,-0.0153534,0.0000000,0,0
moving,0.700000,0.944023,0.4320036,1.0496020,-0.367785,-0.370502,2.9594,3.0075,0.4320041,-0.0136847,0.0000000,0,0
moving,0.704167,0.949705,0.4307675,1.0483560,-0.296652,-0.299149,17.0717,17.1249,0.4307680,-0.0123903,0.0000000,0,0
moving,0.708333,0.955386,0.4295866,1.0471660,-0.283420,-0.285645,3.1757,3.2410,0.4295871,-0.0114389,0.0000000,0,0
moving,0.712500,0.961068,0.4287235,1.0462950,-0.207145,-0.208941,18.3060,18.4090,0.4287240,-0.0109055,0.0000000,0,0
moving,0.716667,0.966750,0.4279182,1.0454840,-0.193276,-0.194721,3.3285,3.4126,0.4279187,-0.0107333,0.0000000,0,0
moving,0.720833,0.972432,0.4274456,1.0450060,-0.113425,-0.114584,19.1643,19.2329,0.4274461,-0.0107978,0.0000000,0,0
moving,0.725000,0.978114,0.4270322,1.0445890,-0.099206,-0.100136,3.4126,3.4676,0.4270327,-0.0122220,0.0000000,0,0
moving,0.729167,0.983796,0.4269598,1.0445130,-0.017381,-0.018139,19.6381,19.6793,0.4269603,-0.0152371,0.0000000,0,0
moving,0.733333,0.989477,0.4269468,1.0444970,-0.003126,-0.003920,3.4212,3.4126,0.4269473,-0.0181429,0.0000000,0,0
moving,0.737500,0.995159,0.4272760,1.0448230,0.079021,0.078163,19.7153,19.6999,0.4272765,-0.0204163,0.0000000,0,0
moving,0.741667,0.000841,0.4276637,1.0452080,0.093040,0.092354,3.3646,3.4058,0.4276642,-0.0121048,0.0000000,1,0
moving,0.745833,0.006523,0.4283878,1.0459360,0.173786,0.174751,19.3789,19.7754,0.4283883,-0.0167761,0.0000000,1,0
moving,0.750000,0.012205,0.4291682,1.0467200,0.187297,0.188141,3.2427,3.2135,0.4291687,-0.0211564,0.0000000,1,0
moving,0.754167,0.017886,0.4302726,1.0478270,0.265045,0.265818,18.6596,18.6424,0.4302731,-0.0249847,0.0000000,1,0
moving,0.758333,0.023568,0.4314299,1.0489880,0.277755,0.278578,3.0504,3.0624,0.4314304,-0.0290782,0.0000000,1,0
moving,0.762500,0.029250,0.4328920,1.0504540,0.350897,0.351849,17.5541,17.5850,0.4328924,-0.0327368,0.0000000,1,0
moving,0.766667,0.034932,0.4344025,1.0519690,0.362535,0.363722,2.7929,2.8496,0.4344030,-0.0361421,0.0000000,1,0
moving,0.770833,0.040614,0.4361925,1.0537660,0.429590,0.431128,16.0933,16.1774,0.4361930,-0.0390710,0.0000000,1,0
moving,0.775000,0.046296,0.4380257,1.0556070,0.439961,0.441942,2.4891,2.5955,0.4380261,-0.0417692,0.0000000,1,0
moving,0.779167,0.051977,0.4401072,1.0576980,0.499563,0.501852,14.3045,14.3784,0.4401077,-0.0440560,0.0000000,1,0
moving,0.783333,0.057659,0.4422255,1.0598270,0.508411,0.510979,2.1235,2.1904,0.4422260,-0.0461530,0.0000000,1,0
moving,0.787500,0.063341,0.4445562,1.0621700,0.559351,0.562134,12.2257,12.2772,0.4445567,-0.0478796,0.0000000,1,0
moving,0.791667,0.069023,0.4469167,1.0645420,0.566518,0.569487,1.7200,1.7647,0.4469171,-0.0494102,0.0000000,1,0
moving,0.795833,0.074705,0.4494490,1.0670880,0.607753,0.610971,9.8963,9.9563,0.4494494,-0.0505932,0.0000000,1,0
moving,0.800000,0.080386,0.4520035,1.0696560,0.613089,0.616350,1.2806,1.2909,0.4520040,-0.0515657,0.0000000,1,0
moving,0.804167,0.086068,0.4546859,1.0723530,0.643773,0.647249,7.3643,7.4158,0.4546864,-0.0522080,0.0000000,1,0
moving,0.808333,0.091750,0.4573825,1.0750650,0.647185,0.650740,0.8188,0.8377,0.4573830,-0.0526169,0.0000000,1,0
moving,0.812500,0.097432,0.4601605,1.0778580,0.666718,0.670395,4.6881,4.7173,0.4601610,-0.0527104,0.0000000,1,0
moving,0.816667,0.103114,0.4629442,1.0806570,0.668092,0.671911,0.3296,0.3639,0.4629447,-0.0525709,0.0000000,1,0
moving,0.820833,0.108796,0.4657612,1.0834910,0.676074,0.679979,1.9157,1.9363,0.4657617,-0.0521796,0.0000000,1,0
moving,0.825000,0.114477,0.4685755,1.0863220,0.675437,0.679436,-0.1528,-0.1305,0.4685760,-0.0515881,0.0000000,1,0
moving,0.829167,0.120159,0.4713741,1.0891370,0.671668,0.675688,-0.9047,-0.8995,0.4713746,-0.0508261,0.0000000,1,0
moving,0.833333,0.125841,0.4741615,1.0919410,0.668979,0.672970,-0.6454,-0.6523,0.4741620,-0.0499128,0.0000000,1,0
moving,0.837500,0.131523,0.4768848,1.0946810,0.653586,0.657578,-3.6942,-3.6942,0.4768853,-0.0489292,0.0000000,1,0
moving,0.841667,0.137205,0.4795887,1.0974010,0.648937,0.652885,-1.1158,-1.1261,0.4795892,-0.0478621,0.0000000,1,0
moving,0.845833,0.142886,0.4821812,1.1000100,0.622187,0.626106,-6.4201,-6.4270,0.4821817,-0.0468015,0.0000000,1,0
moving,0.850000,0.148568,0.4847465,1.1025920,0.615678,0.619526,-1.5621,-1.5793,0.4847470,-0.0456482,0.0000000,1,0
moving,0.854167,0.154250,0.4871554,1.1050160,0.578141,0.581989,-9.0088,-9.0088,0.4871559,-0.0445258,0.0000000,1,0
moving,0.858333,0.159932,0.4895299,1.1074060,0.569887,0.573549,-1.9810,-2.0256,0.4895305,-0.0433063,0.0000000,1,0
moving,0.862500,0.165614,0.4917063,1.1095980,0.522323,0.525913,-11.4155,-11.4326,0.4917068,-0.0421457,0.0000000,1,0
moving,0.866667,0.171296,0.4938416,1.1117470,0.512481,0.515928,-2.3621,-2.3964,0.4938422,-0.0408780,0.0000000,1,0
moving,0.870833,0.176977,0.4957411,1.1136600,0.455875,0.459108,-13.5853,-13.6368,0.4957416,-0.0396875,0.0000000,1,0
moving,0.875000,0.182659,0.4975938,1.1155260,0.444660,0.447722,-2.6917,-2.7328,0.4975944,-0.0383745,0.0000000,1,0
moving,0.879167,0.188341,0.4991777,1.1171220,0.380130,0.383005,-15.4873,-15.5319,0.4991783,-0.0371409,0.0000000,1,0
moving,0.883333,0.194023,0.5007100,1.1186650,0.367734,0.370474,-2.9749,-3.0075,0.5007106,-0.0357755,0.0000000,1,0
moving,0.887500,0.199705,0.5019461,1.1199120,0.296674,0.299149,-17.0546,-17.1181,0.5019467,-0.0345407,0.0000000,1,0
moving,0.891667,0.205386,0.5031269,1.1211020,0.283399,0.285616,-3.1860,-3.2478,0.5031276,-0.0332143,0.0000000,1,0
moving,0.895833,0.211068,0.5039901,1.1219730,0.207167,0.209198,-18.2957,-18.3403,0.5039907,-0.0320820,0.0000000,1,0
moving,0.900000,0.216750,0.5047954,1.1227860,0.193262,0.195036,-3.3371,-3.3989,0.5047960,-0.0309078,0.0000000,1,0
moving,0.904167,0.222432,0.5052680,1.1232650,0.113425,0.114927,-19.1608,-19.2261,0.5052686,-0.0299924,0.0000000,1,0
moving,0.908333,0.228114,0.5056814,1.1236830,0.099220,0.100422,-3.4092,-3.4813,0.5056820,-0.0290879,0.0000000,1,0
moving,0.912500,0.233796,0.5057538,1.1237600,0.017366,0.018311,-19.6449,-19.7067,0.5057544,-0.0283761,0.0000000,1,0
moving,0.916667,0.239477,0.5057667,1.1237750,0.003119,0.003777,-3.4195,-3.4882,0.5057674,-0.0275500,0.0000000,1,0
moving,0.920833,0.245159,0.5054375,1.1234480,-0.079021,-0.078621,-19.7136,-19.7754,0.5054382,-0.0269505,0.0000000,1,0
moving,0.925000,0.250841,0.5050498,1.1230610,-0.093040,-0.092926,-3.3646,-3.4332,0.5050505,-0.0263583,0.0000000,1,0
moving,0.929167,0.256523,0.5043256,1.1223360,-0.173807,-0.174007,-19.3840,-19.4595,0.5043263,-0.0261180,0.0000000,1,0
moving,0.933333,0.262205,0.5035452,1.1215530,-0.187297,-0.187769,-3.2375,-3.3028,0.5035459,-0.0260195,0.0000000,1,0
moving,0.937500,0.267886,0.5024409,1.1204460,-0.265045,-0.265818,-18.6596,-18.7317,0.5024416,-0.0271922,0.0000000,1,0
moving,0.941667,0.273568,0.5012836,1.1192840,-0.277734,-0.278750,-3.0453,-3.1036,0.5012842,-0.0292543,0.0000000,1,0
moving,0.945833,0.279250,0.4998218,1.1178170,-0.350854,-0.352163,-17.5489,-17.6193,0.4998223,-0.0322718,0.0000000,1,0
moving,0.950000,0.284932,0.4983112,1.1163000,-0.362535,-0.364094,-2.8032,-2.8633,0.4983117,-0.0358898,0.0000000,1,0
moving,0.954167,0.290614,0.4965212,1.1145020,-0.429597,-0.431414,-16.0950,-16.1568,0.4965217,-0.0401685,0.0000000,1,0
moving,0.958333,0.296296,0.4946881,1.1126600,-0.439954,-0.442028,-2.4857,-2.5475,0.4946886,-0.0447016,0.0000000,1,0
moving,0.962500,0.301977,0.4926066,1.1105690,-0.499549,-0.501909,-14.3028,-14.3715,0.4926071,-0.0495254,0.0000000,1,0
moving,0.966667,0.307659,0.4904882,1.1084400,-0.508418,-0.510950,-2.1286,-2.1698,0.4904887,-0.0542684,0.0000000,1,0
moving,0.970833,0.313341,0.4881576,1.1060980,-0.559344,-0.562105,-12.2223,-12.2772,0.4881581,-0.0589558,0.0000000,1,0
moving,0.975000,0.319023,0.4857971,1.1037250,-0.566526,-0.569458,-1.7235,-1.7647,0.4857976,-0.0632783,0.0000000,1,0
moving,0.979167,0.324705,0.4832648,1.1011800,-0.607753,-0.610886,-9.8945,-9.9426,0.4832653,-0.0686643,0.0000000,1,0
moving,0.983333,0.330386,0.4807103,1.0986120,-0.613081,-0.616407,-1.2789,-1.3252,0.4807108,-0.0754958,0.0000000,1,0
moving,0.987500,0.336068,0.4780278,1.0959150,-0.643787,-0.647249,-7.3694,-7.4020,0.4780283,-0.0824270,0.0000000,1,0
moving,0.991667,0.341750,0.4753312,1.0932030,-0.647192,-0.650825,-0.8171,-0.8583,0.4753317,-0.0891323,0.0000000,1,0
moving,0.995833,0.347432,0.4725532,1.0904100,-0.666711,-0.670423,-4.6846,-4.7035,0.4725537,-0.0954802,0.0000000,1,0
moving,1.000000,0.353114,0.4697695,1.0876100,-0.668092,-0.671911,-0.3313,-0.3571,0.4697700,-0.1012133,0.0000000,1,0
moving,1.004167,0.358796,0.4669525,1.0847770,-0.676074,-0.680008,-1.9157,-1.9432,0.4669530,-0.0991780,0.0000000,1,0
moving,1.008333,0.364477,0.4641383,1.0819460,-0.675423,-0.679293,0.1562,0.1717,0.4641388,-0.0950262,0.0000000,1,0
moving,1.012500,0.370159,0.4613397,1.0791310,-0.671661,-0.675602,0.9029,0.8858,0.4613402,-0.0885186,0.0000000,1,0
moving,1.016667,0.375841,0.4585522,1.0763270,-0.669007,-0.673027,0.6369,0.6180,0.4585527,-0.0800549,0.0000000,1,0
moving,1.020833,0.381523,0.4558289,1.0735870,-0.653579,-0.657606,3.7027,3.7010,0.4558294,-0.0704875,0.0000000,1,0
moving,1.025000,0.387205,0.4531250,1.0708660,-0.648937,-0.652914,1.1141,1.1261,0.4531255,-0.0606279,0.0000000,1,0
