mode,time,phase,pelvis,head,pelvis_velocity,head_velocity,pelvis_acceleration,head_acceleration,source_pelvis,reach_drop,safety_drop,left_planted,right_planted
moving,0.170833,0.222432,0.4619055,1.0799020,0.711637,0.713110,0.0223,-0.0412,0.4619057,-0.0733476,0.0000000,1,0
moving,0.175000,0.228114,0.4648711,1.0828730,0.711744,0.712996,0.0257,-0.0275,0.4648716,-0.0698955,0.0000000,1,0
moving,0.179167,0.233796,0.4678423,1.0858480,0.713089,0.713997,0.3227,0.2403,0.4678428,-0.0662876,0.0000000,1,0
moving,0.183333,0.239477,0.4708135,1.0888220,0.713089,0.713768,0.0000,-0.0549,0.4708139,-0.0625038,0.0000000,1,0
moving,0.187500,0.245159,0.4737848,1.0917950,0.713110,0.713482,0.0051,-0.0687,0.4737851,-0.0586029,0.0000000,1,0
moving,0.191667,0.250841,0.4767560,1.0947670,0.713089,0.713253,-0.0051,-0.0549,0.4767563,-0.0546481,0.0000000,1,0
moving,0.195833,0.256523,0.4797271,1.0977370,0.713081,0.712852,-0.0017,-0.0961,0.4797275,-0.0507084,0.0000000,1,0
moving,0.200000,0.262205,0.4826982,1.1007060,0.713046,0.712566,-0.0086,-0.0687,0.4826986,-0.0468563,0.0000000,1,0
moving,0.204167,0.267886,0.4856694,1.1036740,0.713096,0.712337,0.0120,-0.0549,0.4856699,-0.0439519,0.0000000,1,0
moving,0.208333,0.273568,0.4884565,1.1064570,0.668907,0.667877,-10.6052,-10.6705,0.4884570,-0.0420741,0.0000000,1,0
moving,0.212500,0.279250,0.4901848,1.1081800,0.414777,0.413504,-60.9913,-61.0496,0.4901852,-0.0419068,0.0000000,1,0
moving,0.216667,0.284932,0.4919128,1.1099010,0.414734,0.413160,-0.0103,-0.0824,0.4919133,-0.0422908,0.0000000,1,0
moving,0.220833,0.290614,0.4936410,1.1116220,0.414763,0.412931,0.0069,-0.0549,0.4936415,-0.0430535,0.0000000,1,0
moving,0.225000,0.296296,0.4953691,1.1133410,0.414748,0.412645,-0.0034,-0.0687,0.4953696,-0.0440228,0.0000000,1,0
moving,0.229167,0.301977,0.4970972,1.1150600,0.414748,0.412416,0.0000,-0.0549,0.4970978,-0.0450315,0.0000000,1,0
moving,0.233333,0.307659,0.4988254,1.1167770,0.414763,0.412245,0.0034,-0.0412,0.4988259,-0.0459227,0.0000000,1,0
moving,0.237500,0.313341,0.5005533,1.1184940,0.414698,0.411930,-0.0154,-0.0755,0.5005540,-0.0465492,0.0000000,1,0
moving,0.241667,0.319023,0.5021185,1.1200470,0.375652,0.372705,-9.3710,-9.4139,0.5021191,-0.0469458,0.0000000,1,0
moving,0.245833,0.324705,0.5027450,1.1206600,0.150361,0.147228,-54.0699,-54.1145,0.5027457,-0.0491727,0.0000000,1,0
moving,0.250000,0.330386,0.5033717,1.1212730,0.150404,0.147085,0.0103,-0.0343,0.5033724,-0.0528185,0.0000000,1,0
moving,0.254167,0.336068,0.5039983,1.1218850,0.150375,0.146914,-0.0069,-0.0412,0.5039990,-0.0564303,0.0000000,1,0
moving,0.258333,0.341750,0.5046249,1.1224970,0.150390,0.146799,0.0034,-0.0275,0.5046256,-0.0597996,0.0000000,1,0
moving,0.262500,0.347432,0.5052515,1.1231080,0.150375,0.146627,-0.0034,-0.0412,0.5052522,-0.0627361,0.0000000,1,0
moving,0.266667,0.353114,0.5058781,1.1237180,0.150390,0.146542,0.0034,-0.0206,0.5058787,-0.0650637,0.0000000,1,0
moving,0.270833,0.358796,0.5065047,1.1243290,0.150375,0.146456,-0.0034,-0.0206,0.5065054,-0.0666102,0.0000000,1,0
moving,0.275000,0.364477,0.5062712,1.1240790,-0.056019,-0.059853,-49.5346,-49.5140,0.5062720,-0.0680604,0.0000000,1,0
moving,0.279167,0.370159,0.5010874,1.1188790,-1.244116,-1.248093,-285.1432,-285.1776,0.5010881,-0.0734489,0.0000000,1,0
moving,0.283333,0.375841,0.4959038,1.1136780,-1.244066,-1.248093,0.0120,0.0000,0.4959044,-0.0740741,0.0000000,1,0
moving,0.287500,0.381523,0.4907199,1.1084780,-1.244130,-1.248121,-0.0154,-0.0069,0.4907205,-0.0662863,0.0000000,1,0
moving,0.291667,0.387205,0.4855361,1.1032770,-1.244116,-1.248121,0.0034,0.0000,0.4855367,-0.0584119,0.0000000,1,0
moving,0.295833,0.392886,0.4803524,1.0980770,-1.244094,-1.248064,0.0051,0.0137,0.4803529,-0.0506236,0.0000000,1,0
moving,0.300000,0.398568,0.4751685,1.0928770,-1.244130,-1.248035,-0.0086,0.0069,0.4751690,-0.0430699,0.0000000,1,0
moving,0.304167,0.404250,0.4699847,1.0876770,-1.244109,-1.247892,0.0051,0.0343,0.4699852,-0.0358809,0.0000000,0,0
moving,0.308333,0.409932,0.4654072,1.0830850,-1.098611,-1.102266,34.9193,34.9502,0.4654077,-0.0291548,0.0000000,0,0
moving,0.312500,0.415614,0.4643196,1.0819820,-0.261025,-0.264559,201.0206,201.0498,0.4643201,-0.0222335,0.0000000,0,0
moving,0.316667,0.421296,0.4632320,1.0808810,-0.261033,-0.264444,-0.0017,0.0275,0.4632324,-0.0153006,0.0000000,0,0
moving,0.320833,0.426977,0.4621443,1.0797790,-0.261047,-0.264301,-0.0034,0.0343,0.4621448,-0.0090850,0.0000000,0,0
moving,0.325000,0.432659,0.4610566,1.0786790,-0.261047,-0.264158,0.0000,0.0343,0.4610571,-0.0041322,0.0000000,0,0
moving,0.329167,0.438341,0.4599689,1.0775790,-0.261033,-0.263987,0.0034,0.0412,0.4599694,-0.0007142,0.0000000,0,0
moving,0.333333,0.444023,0.4576768,1.0752750,-0.550110,-0.552778,-69.3787,-69.3100,0.4588818,0.0012046,0.0000000,0,0
moving,0.337500,0.449705,0.4558712,1.0734590,-0.433345,-0.435877,28.0237,28.0563,0.4577941,0.0019225,0.0000000,0,0
moving,0.341667,0.455386,0.4546489,1.0722280,-0.293355,-0.295572,33.5976,33.6731,0.4565355,0.0018861,0.0000000,0,0
moving,0.345833,0.461068,0.4527509,1.0703210,-0.455518,-0.457506,-38.9191,-38.8641,0.4542931,0.0015417,0.0000000,0,0
moving,0.350000,0.466750,0.4508909,1.0684540,-0.446398,-0.448122,2.1887,2.2522,0.4520507,0.0011593,0.0000000,0,0
moving,0.354167,0.472432,0.4489739,1.0665310,-0.460088,-0.461569,-3.2856,-3.2272,0.4498082,0.0008339,0.0000000,0,0
moving,0.358333,0.478114,0.4469934,1.0645450,-0.475309,-0.476561,-3.6530,-3.5980,0.4475658,0.0005719,0.0000000,0,0
moving,0.362500,0.483796,0.4449694,1.0625170,-0.485759,-0.486717,-2.5080,-2.4376,0.4453233,0.0003534,0.0000000,0,0
moving,0.366667,0.489477,0.4430805,1.0606260,-0.453351,-0.454044,7.7780,7.8415,0.4430809,-0.0000656,0.0000000,0,0
moving,0.370833,0.495159,0.4408380,1.0583820,-0.538187,-0.538559,-20.3608,-20.2835,0.4408385,-0.0055746,0.0000000,0,0
moving,0.375000,0.500841,0.4395229,1.0570660,-0.315628,-0.315743,53.4142,53.4760,0.4397422,0.0002188,0.0000000,0,1
moving,0.379167,0.506523,0.4448494,1.0623930,1.278362,1.278562,382.5576,382.6331,0.4452429,0.0003930,0.0000000,0,1
moving,0.383333,0.512205,0.4499573,1.0675030,1.225884,1.226349,-12.5948,-12.5313,0.4507436,0.0007858,0.0000000,0,1
moving,0.387500,0.517886,0.4550520,1.0726010,1.222730,1.223488,-0.7570,-0.6866,0.4562443,0.0011919,0.0000000,0,1
moving,0.391667,0.523568,0.4604065,1.0779600,1.285100,1.286144,14.9689,15.0375,0.4617450,0.0013379,0.0000000,0,1
moving,0.395833,0.529250,0.4655382,1.0830970,1.231606,1.232929,-12.8386,-12.7716,0.4672457,0.0017070,0.0000000,0,1
moving,0.400000,0.534932,0.4704478,1.0880130,1.178305,1.179914,-12.7922,-12.7235,0.4727464,0.0022981,0.0000000,0,1
moving,0.404167,0.540614,0.4751392,1.0927120,1.125934,1.127701,-12.5690,-12.5313,0.4782471,0.0031074,0.0000000,0,1
moving,0.408333,0.546296,0.4796232,1.0972050,1.076159,1.078234,-11.9459,-11.8721,0.4822179,0.0025941,0.0000000,0,1
moving,0.412500,0.551977,0.4773819,1.0949730,-0.537908,-0.535641,-387.3762,-387.3298,0.4773825,-0.0065562,0.0000000,0,1
moving,0.416667,0.557659,0.4725467,1.0901480,-1.160467,-1.157884,-149.4140,-149.3385,0.4725471,-0.0155878,0.0000000,0,1
moving,0.420833,0.563341,0.4677112,1.0853250,-1.160502,-1.157741,-0.0086,0.0343,0.4677117,-0.0245217,0.0000000,0,1
moving,0.425000,0.569023,0.4628759,1.0805020,-1.160481,-1.157484,0.0051,0.0618,0.4628764,-0.0333302,0.0000000,0,1
moving,0.429167,0.574705,0.4580406,1.0756800,-1.160481,-1.157312,0.0000,0.0412,0.4580410,-0.0419574,0.0000000,0,1
moving,0.433333,0.580386,0.4532052,1.0708580,-1.160481,-1.157169,0.0000,0.0343,0.4532057,-0.0503469,0.0000000,0,1
moving,0.437500,0.586068,0.4483698,1.0660370,-1.160502,-1.157026,-0.0051,0.0343,0.4483703,-0.0584723,0.0000000,0,1
moving,0.441667,0.591750,0.4439317,1.0616140,-1.065137,-1.061611,22.8876,22.8996,0.4439322,-0.0659458,0.0000000,0,1
moving,0.445833,0.597432,0.4417800,1.0594770,-0.516415,-0.512724,131.6935,131.7329,0.4417805,-0.0709010,0.0000000,0,1
moving,0.450000,0.603114,0.4396283,1.0573420,-0.516415,-0.512524,0.0000,0.0481,0.4396288,-0.0756468,0.0000000,0,1
moving,0.454167,0.608796,0.4374766,1.0552060,-0.516393,-0.512495,0.0051,0.0069,0.4374771,-0.0802066,0.0000000,0,1
moving,0.458333,0.614477,0.4353249,1.0530710,-0.516415,-0.512466,-0.0051,0.0069,0.4353254,-0.0845973,0.0000000,0,1
moving,0.462500,0.620159,0.4331732,1.0509360,-0.516415,-0.512409,0.0000,0.0137,0.4331737,-0.0888307,0.0000000,0,1
moving,0.466667,0.625841,0.4310215,1.0488010,-0.516400,-0.512381,0.0034,0.0069,0.4310220,-0.0929155,0.0000000,0,1
moving,0.470833,0.631523,0.4288699,1.0466660,-0.516393,-0.512409,0.0017,-0.0069,0.4288704,-0.0968618,0.0000000,0,1
moving,0.475000,0.637205,0.4272897,1.0451020,-0.379243,-0.375309,32.9161,32.9041,0.4272902,-0.1001035,0.0000000,0,1
moving,0.479167,0.642886,0.4289991,1.0468280,0.410256,0.414162,189.4798,189.4729,0.4289996,-0.0999332,0.0000000,0,1
moving,0.483333,0.648568,0.4307085,1.0485540,0.410264,0.414133,0.0017,-0.0069,0.4307090,-0.0996432,0.0000000,0,1
moving,0.487500,0.654250,0.4324179,1.0502790,0.410256,0.414076,-0.0017,-0.0137,0.4324184,-0.0992276,0.0000000,0,1
moving,0.491667,0.659932,0.4341273,1.0520040,0.410242,0.413933,-0.0034,-0.0343,0.4341278,-0.0986793,0.0000000,0,1
moving,0.495833,0.665614,0.4358368,1.0537280,0.410278,0.413847,0.0086,-0.0206,0.4358372,-0.0979904,0.0000000,0,1
moving,0.500000,0.671296,0.4375462,1.0554520,0.410256,0.413675,-0.0051,-0.0412,0.4375466,-0.0971524,0.0000000,0,1
moving,0.504167,0.676977,0.4392556,1.0571750,0.410256,0.413532,0.0000,-0.0343,0.4392560,-0.0961558,0.0000000,0,1
moving,0.508333,0.682659,0.4411508,1.0590830,0.454867,0.457907,10.7065,10.6499,0.4411513,-0.0948051,0.0000000,0,1
moving,0.512500,0.688341,0.4441158,1.0620600,0.711579,0.714483,61.6110,61.5784,0.4441162,-0.0921939,0.0000000,0,1
moving,0.516667,0.694023,0.4470807,1.0650360,0.711579,0.714312,0.0000,-0.0412,0.4470811,-0.0893979,0.0000000,0,1
moving,0.520833,0.699705,0.4500456,1.0680110,0.711579,0.714025,0.0000,-0.0687,0.4500461,-0.0864366,0.0000000,0,1
moving,0.525000,0.705386,0.4530105,1.0709850,0.711579,0.713854,0.0000,-0.0412,0.4530110,-0.0833300,0.0000000,0,1
moving,0.529167,0.711068,0.4559754,1.0739590,0.711579,0.713596,0.0000,-0.0618,0.4559759,-0.0801020,0.0000000,0,1
moving,0.533333,0.716750,0.4589403,1.0769310,0.711579,0.713310,0.0000,-0.0687,0.4589408,-0.0767762,0.0000000,0,1
moving,0.537500,0.722432,0.4619052,1.0799020,0.711579,0.713081,0.0000,-0.0549,0.4619057,-0.0733789,0.0000000,0,1
moving,0.541667,0.728114,0.4648711,1.0828730,0.711801,0.713024,0.0532,-0.0137,0.4648716,-0.0699332,0.0000000,0,1
moving,0.545833,0.733796,0.4678423,1.0858480,0.713089,0.714025,0.3090,0.2403,0.4678428,-0.0663315,0.0000000,0,1
moving,0.550000,0.739477,0.4708134,1.0888220,0.713074,0.713739,-0.0034,-0.0687,0.4708139,-0.0625541,0.0000000,0,1
moving,0.554167,0.745159,0.4737846,1.0917950,0.713089,0.713482,0.0034,-0.0618,0.4737851,-0.0586595,0.0000000,0,1
moving,0.558333,0.750841,0.4767558,1.0947660,0.713089,0.713196,0.0000,-0.0687,0.4767563,-0.0547112,0.0000000,0,1
moving,0.562500,0.756523,0.4797270,1.0977370,0.713074,0.712881,-0.0034,-0.0755,0.4797275,-0.0507776,0.0000000,0,1
moving,0.566667,0.762205,0.4826981,1.1007060,0.713074,0.712624,0.0000,-0.0618,0.4826986,-0.0469312,0.0000000,0,1
moving,0.570833,0.767886,0.4856693,1.1036740,0.713096,0.712337,0.0051,-0.0687,0.4856699,-0.0440326,0.0000000,0,1
moving,0.575000,0.773568,0.4884565,1.1064570,0.668921,0.667877,-10.6018,-10.6705,0.4884571,-0.0421597,0.0000000,0,1
moving,0.579167,0.779250,0.4901846,1.1081800,0.414748,0.413446,-61.0016,-61.0634,0.4901852,-0.0419970,0.0000000,0,1
moving,0.583333,0.784932,0.4919128,1.1099010,0.414763,0.413218,0.0034,-0.0549,0.4919133,-0.0423852,0.0000000,0,1
moving,0.587500,0.790614,0.4936410,1.1116220,0.414763,0.412931,0.0000,-0.0687,0.4936415,-0.0431511,0.0000000,0,1
moving,0.591667,0.796296,0.4953691,1.1133410,0.414748,0.412645,-0.0034,-0.0687,0.4953696,-0.0441237,0.0000000,0,1
moving,0.595833,0.801977,0.4970972,1.1150600,0.414748,0.412416,0.0000,-0.0549,0.4970978,-0.0451351,0.0000000,0,1
moving,0.600000,0.807659,0.4988254,1.1167770,0.414763,0.412245,0.0034,-0.0412,0.4988259,-0.0460292,0.0000000,0,1
moving,0.604167,0.813341,0.5005533,1.1184940,0.414698,0.411930,-0.0154,-0.0755,0.5005540,-0.0466585,0.0000000,0,1
moving,0.608333,0.819023,0.5021185,1.1200470,0.375652,0.372705,-9.3710,-9.4139,0.5021191,-0.0470584,0.0000000,0,1
moving,0.612500,0.824705,0.5027450,1.1206600,0.150361,0.147228,-54.0699,-54.1145,0.5027457,-0.0492881,0.0000000,0,1
moving,0.616667,0.830386,0.5033717,1.1212730,0.150404,0.147085,0.0103,-0.0343,0.5033724,-0.0529362,0.0000000,0,1
moving,0.620833,0.836068,0.5039983,1.1218850,0.150375,0.146914,-0.0069,-0.0412,0.5039990,-0.0565498,0.0000000,0,1
moving,0.625000,0.841750,0.5046249,1.1224970,0.150390,0.146799,0.0034,-0.0275,0.5046256,-0.0599206,0.0000000,0,1
moving,0.629167,0.847432,0.5052515,1.1231080,0.150375,0.146627,-0.0034,-0.0412,0.5052522,-0.0628600,0.0000000,0,1
moving,0.633333,0.853114,0.5058781,1.1237180,0.150390,0.146542,0.0034,-0.0206,0.5058787,-0.0651900,0.0000000,0,1
moving,0.637500,0.858796,0.5065048,1.1243290,0.150404,0.146513,0.0034,-0.0069,0.5065054,-0.0667396,0.0000000,0,1
moving,0.641667,0.864477,0.5062712,1.1240790,-0.056047,-0.059910,-49.5483,-49.5415,0.5062719,-0.0681935,0.0000000,0,1
moving,0.645833,0.870159,0.5010874,1.1188790,-1.244130,-1.248093,-285.1398,-285.1638,0.5010881,-0.0735866,0.0000000,0,1
moving,0.650000,0.875841,0.4959038,1.1136780,-1.244066,-1.248093,0.0154,0.0000,0.4959043,-0.0738746,0.0000000,0,1
moving,0.654167,0.881523,0.4907199,1.1084780,-1.244116,-1.248121,-0.0120,-0.0069,0.4907205,-0.0660777,0.0000000,0,1
moving,0.658333,0.887205,0.4855361,1.1032770,-1.244130,-1.248121,-0.0034,0.0000,0.4855366,-0.0581969,0.0000000,0,1
moving,0.662500,0.892886,0.4803523,1.0980770,-1.244101,-1.248093,0.0069,0.0069,0.4803528,-0.0504060,0.0000000,0,1
moving,0.666667,0.898568,0.4751684,1.0928770,-1.244130,-1.248007,-0.0069,0.0206,0.4751689,-0.0428533,0.0000000,0,1
moving,0.670833,0.904250,0.4699847,1.0876770,-1.244109,-1.247892,0.0051,0.0275,0.4699852,-0.0356692,0.0000000,0,0
moving,0.675000,0.909932,0.4654072,1.0830850,-1.098590,-1.102266,34.9245,34.9502,0.4654077,-0.0289530,0.0000000,0,0
moving,0.679167,0.915614,0.4643195,1.0819820,-0.261047,-0.264559,201.0103,201.0498,0.4643200,-0.0220447,0.0000000,0,0
moving,0.683333,0.921296,0.4632319,1.0808810,-0.261033,-0.264444,0.0034,0.0275,0.4632324,-0.0151273,0.0000000,0,0
moving,0.687500,0.926977,0.4621443,1.0797790,-0.261025,-0.264301,0.0017,0.0343,0.4621447,-0.0089294,0.0000000,0,0
moving,0.691667,0.932659,0.4610566,1.0786790,-0.261047,-0.264158,-0.0051,0.0343,0.4610571,-0.0039956,0.0000000,0,0
moving,0.695833,0.938341,0.4599689,1.0775790,-0.261033,-0.263987,0.0034,0.0412,0.4599694,-0.0005970,0.0000000,0,0
moving,0.700000,0.944023,0.4575788,1.0751770,-0.573635,-0.576324,-75.0246,-74.9611,0.4588818,0.0013025,0.0000000,0,0
moving,0.704167,0.949705,0.4557917,1.0733800,-0.428896,-0.431385,34.7374,34.7855,0.4577941,0.0020019,0.0000000,0,0
moving,0.708333,0.955386,0.4545861,1.0721650,-0.289335,-0.291538,33.4946,33.5632,0.4565355,0.0019489,0.0000000,0,0
moving,0.712500,0.961068,0.4527059,1.0702770,-0.451248,-0.453072,-38.8590,-38.7680,0.4542931,0.0015866,0.0000000,0,0
moving,0.716667,0.966750,0.4508623,1.0684280,-0.442464,-0.443888,2.1080,2.2041,0.4520507,0.0011879,0.0000000,0,0
moving,0.720833,0.972432,0.4489583,1.0665190,-0.456970,-0.458136,-3.4813,-3.4195,0.4498082,0.0008495,0.0000000,0,0
moving,0.725000,0.978114,0.4469859,1.0645430,-0.473385,-0.474329,-3.9396,-3.8864,0.4475658,0.0005794,0.0000000,0,0
moving,0.729167,0.983796,0.4449663,1.0625200,-0.484700,-0.485487,-2.7157,-2.6779,0.4453233,0.0003566,0.0000000,0,0
moving,0.733333,0.989477,0.4430805,1.0606310,-0.452600,-0.453358,7.7042,7.7110,0.4430809,-0.0022520,0.0000000,0,0
moving,0.737500,0.995159,0.4408380,1.0583850,-0.538187,-0.539017,-20.5410,-20.5582,0.4408385,-0.0069168,0.0000000,0,0
moving,0.741667,0.000841,0.4397417,1.0572850,-0.263121,-0.263844,66.0158,66.0416,0.4397422,-0.0000560,0.0000000,1,0
moving,0.745833,0.006523,0.4451585,1.0627060,1.300042,1.300993,375.1590,375.5607,0.4452429,0.0000839,0.0000000,1,0
moving,0.750000,0.012205,0.4502717,1.0678230,1.227157,1.228008,-17.4923,-17.5163,0.4507436,0.0004714,0.0000000,1,0
moving,0.754167,0.017886,0.4552396,1.0727940,1.192295,1.193075,-8.3668,-8.3839,0.4562443,0.0010043,0.0000000,1,0
moving,0.758333,0.023568,0.4605896,1.0781480,1.284020,1.284857,22.0139,22.0276,0.4617450,0.0011549,0.0000000,1,0
moving,0.762500,0.029250,0.4657226,1.0832840,1.231906,1.232815,-12.5073,-12.4901,0.4672457,0.0015225,0.0000000,1,0
moving,0.766667,0.034932,0.4706362,1.0882030,1.179278,1.180515,-12.6308,-12.5519,0.4727464,0.0021097,0.0000000,1,0
moving,0.770833,0.040614,0.4753292,1.0929030,1.126313,1.127872,-12.7115,-12.6343,0.4782470,0.0029173,0.0000000,1,0
moving,0.775000,0.046296,0.4798081,1.0973900,1.074929,1.076918,-12.3322,-12.2292,0.4822179,0.0024093,0.0000000,1,0
moving,0.779167,0.051977,0.4773819,1.0949730,-0.582275,-0.580044,-397.7291,-397.6707,0.4773825,-0.0067326,0.0000000,1,0
moving,0.783333,0.057659,0.4725467,1.0901480,-1.160467,-1.157884,-138.7659,-138.6818,0.4725471,-0.0157563,0.0000000,1,0
moving,0.787500,0.063341,0.4677112,1.0853250,-1.160502,-1.157741,-0.0086,0.0343,0.4677117,-0.0246826,0.0000000,1,0
moving,0.791667,0.069023,0.4628759,1.0805020,-1.160481,-1.157484,0.0051,0.0618,0.4628764,-0.0334844,0.0000000,1,0
moving,0.795833,0.074705,0.4580406,1.0756800,-1.160481,-1.157312,0.0000,0.0412,0.4580410,-0.0421044,0.0000000,1,0
moving,0.800000,0.080386,0.4532052,1.0708580,-1.160481,-1.157169,0.0000,0.0343,0.4532057,-0.0504873,0.0000000,1,0
moving,0.804167,0.086068,0.4483698,1.0660370,-1.160502,-1.157026,-0.0051,0.0343,0.4483703,-0.0586049,0.0000000,1,0
moving,0.808333,0.091750,0.4439317,1.0616140,-1.065137,-1.061611,22.8876,22.8996,0.4439322,-0.0660712,0.0000000,1,0
moving,0.812500,0.097432,0.4417800,1.0594770,-0.516415,-0.512724,131.6935,131.7329,0.4417805,-0.0710180,0.0000000,1,0
moving,0.816667,0.103114,0.4396284,1.0573420,-0.516393,-0.512524,0.0051,0.0481,0.4396288,-0.0757561,0.0000000,1,0
moving,0.820833,0.108796,0.4374766,1.0552060,-0.516415,-0.512495,-0.0051,0.0069,0.4374771,-0.0803084,0.0000000,1,0
moving,0.825000,0.114477,0.4353249,1.0530710,-0.516415,-0.512466,0.0000,0.0069,0.4353254,-0.0846916,0.0000000,1,0
moving,0.829167,0.120159,0.4331732,1.0509360,-0.516415,-0.512409,0.0000,0.0137,0.4331737,-0.0889176,0.0000000,1,0
moving,0.833333,0.125841,0.4310215,1.0488010,-0.516400,-0.512381,0.0034,0.0069,0.4310220,-0.0929957,0.0000000,1,0
moving,0.837500,0.131523,0.4288699,1.0466660,-0.516393,-0.512409,0.0017,-0.0069,0.4288704,-0.0969346,0.0000000,1,0
moving,0.841667,0.137205,0.4272897,1.0451020,-0.379243,-0.375309,32.9161,32.9041,0.4272902,-0.1001694,0.0000000,1,0
moving,0.845833,0.142886,0.4289991,1.0468280,0.410256,0.414162,189.4798,189.4729,0.4289996,-0.0999927,0.0000000,1,0
moving,0.850000,0.148568,0.4307085,1.0485540,0.410264,0.414133,0.0017,-0.0069,0.4307090,-0.0996957,0.0000000,1,0
moving,0.854167,0.154250,0.4324179,1.0502790,0.410256,0.414076,-0.0017,-0.0137,0.4324184,-0.0992737,0.0000000,1,0
moving,0.858333,0.159932,0.4341273,1.0520040,0.410242,0.413933,-0.0034,-0.0343,0.4341278,-0.0987192,0.0000000,1,0
moving,0.862500,0.165614,0.4358368,1.0537280,0.410278,0.413847,0.0086,-0.0206,0.4358372,-0.0980237,0.0000000,1,0
moving,0.866667,0.171296,0.4375462,1.0554520,0.410256,0.413675,-0.0051,-0.0412,0.4375466,-0.0971791,0.0000000,1,0
moving,0.870833,0.176977,0.4392556,1.0571750,0.410256,0.413532,0.0000,-0.0343,0.4392560,-0.0961762,0.0000000,1,0
moving,0.875000,0.182659,0.4411508,1.0590830,0.454867,0.457907,10.7065,10.6499,0.4411513,-0.0948191,0.0000000,1,0
moving,0.879167,0.188341,0.4441158,1.0620600,0.711579,0.714483,61.6110,61.5784,0.4441162,-0.0922015,0.0000000,1,0
moving,0.883333,0.194023,0.4470807,1.0650360,0.711579,0.714312,0.0000,-0.0412,0.4470811,-0.0893987,0.0000000,1,0
moving,0.887500,0.199705,0.4500456,1.0680110,0.711579,0.714025,0.0000,-0.0687,0.4500461,-0.0864306,0.0000000,1,0
moving,0.891667,0.205386,0.4530105,1.0709850,0.711579,0.713854,0.0000,-0.0412,0.4530110,-0.0833179,0.0000000,1,0
moving,0.895833,0.211068,0.4559754,1.0739590,0.711579,0.713596,0.0000,-0.0618,0.4559759,-0.0800831,0.0000000,1,0
moving,0.900000,0.216750,0.4589403,1.0769310,0.711579,0.713310,0.0000,-0.0687,0.4589408,-0.0767510,0.0000000,1,0
moving,0.904167,0.222432,0.4619053,1.0799020,0.711601,0.713110,0.0051,-0.0481,0.4619058,-0.0733473,0.0000000,1,0
moving,0.908333,0.228114,0.4648712,1.0828730,0.711801,0.712996,0.0481,-0.0275,0.4648716,-0.0698950,0.0000000,1,0
moving,0.912500,0.233796,0.4678423,1.0858480,0.713067,0.714025,0.3038,0.2472,0.4678428,-0.0662868,0.0000000,1,0
moving,0.916667,0.239477,0.4708134,1.0888220,0.713074,0.713739,0.0017,-0.0687,0.4708139,-0.0625030,0.0000000,1,0
moving,0.920833,0.245159,0.4737846,1.0917950,0.713089,0.713482,0.0034,-0.0618,0.4737851,-0.0586020,0.0000000,1,0
moving,0.925000,0.250841,0.4767558,1.0947660,0.713089,0.713196,0.0000,-0.0687,0.4767563,-0.0546474,0.0000000,1,0
moving,0.929167,0.256523,0.4797270,1.0977370,0.713074,0.712881,-0.0034,-0.0755,0.4797275,-0.0507076,0.0000000,1,0
moving,0.933333,0.262205,0.4826982,1.1007060,0.713089,0.712624,0.0034,-0.0618,0.4826987,-0.0468549,0.0000000,1,0
moving,0.937500,0.267886,0.4856693,1.1036740,0.713081,0.712337,-0.0017,-0.0687,0.4856699,-0.0439505,0.0000000,1,0
moving,0.941667,0.273568,0.4884565,1.1064570,0.668907,0.667877,-10.6018,-10.6705,0.4884570,-0.0420722,0.0000000,1,0
moving,0.945833,0.279250,0.4901846,1.1081800,0.414763,0.413446,-60.9947,-61.0634,0.4901852,-0.0419053,0.0000000,1,0
moving,0.950000,0.284932,0.4919128,1.1099010,0.414763,0.413218,0.0000,-0.0549,0.4919133,-0.0422894,0.0000000,1,0
moving,0.954167,0.290614,0.4936410,1.1116220,0.414763,0.412931,0.0000,-0.0687,0.4936415,-0.0430518,0.0000000,1,0
moving,0.958333,0.296296,0.4953691,1.1133410,0.414748,0.412645,-0.0034,-0.0687,0.4953696,-0.0440211,0.0000000,1,0
moving,0.962500,0.301977,0.4970972,1.1150600,0.414748,0.412416,0.0000,-0.0549,0.4970978,-0.0450296,0.0000000,1,0
moving,0.966667,0.307659,0.4988254,1.1167770,0.414763,0.412245,0.0034,-0.0412,0.4988259,-0.0459207,0.0000000,1,0
moving,0.970833,0.313341,0.5005535,1.1184940,0.414741,0.411987,-0.0051,-0.0618,0.5005541,-0.0465474,0.0000000,1,0
moving,0.975000,0.319023,0.5021185,1.1200470,0.375609,0.372648,-9.3916,-9.4414,0.5021191,-0.0469440,0.0000000,1,0
moving,0.979167,0.324705,0.5027450,1.1206600,0.150361,0.147228,-54.0596,-54.1008,0.5027457,-0.0491707,0.0000000,1,0
moving,0.983333,0.330386,0.5033717,1.1212730,0.150404,0.147085,0.0103,-0.0343,0.5033724,-0.0528165,0.0000000,1,0
moving,0.987500,0.336068,0.5039983,1.1218850,0.150375,0.146914,-0.0069,-0.0412,0.5039990,-0.0564280,0.0000000,1,0
moving,0.991667,0.341750,0.5046249,1.1224970,0.150390,0.146799,0.0034,-0.0275,0.5046256,-0.0597974,0.0000000,1,0
moving,0.995833,0.347432,0.5052515,1.1231080,0.150375,0.146627,-0.0034,-0.0412,0.5052522,-0.0627338,0.0000000,1,0
