mode,time,phase,pelvis,head,pelvis_velocity,head_velocity,pelvis_acceleration,head_acceleration,source_pelvis,reach_drop,safety_drop,left_planted,right_planted
moving,1.016667,0.375841,0.4626317,1.0804060,0.423982,0.419970,-2.7723,-2.7946,0.4626322,-0.0786074,0.0000000,0,0
moving,1.020833,0.381523,0.4641211,1.0818790,0.357471,0.353451,-15.9628,-15.9645,0.4641216,-0.0690208,0.0000000,0,0
moving,1.025000,0.387205,0.4655580,1.0832990,0.344853,0.340834,-3.0281,-3.0281,0.4655585,-0.0595399,0.0000000,0,0
moving,1.029167,0.392886,0.4666919,1.0844170,0.272119,0.268192,-17.4562,-17.4339,0.4666924,-0.0506297,0.0000000,0,0
moving,1.033333,0.398568,0.4677697,1.0854780,0.258679,0.254774,-3.2255,-3.2204,0.4677702,-0.0426635,0.0000000,0,0
moving,1.037500,0.404250,0.4685249,1.0862180,0.181260,0.177469,-18.5806,-18.5532,0.4685254,-0.0359094,0.0000000,0,0
moving,1.041667,0.409932,0.4692218,1.0868990,0.167248,0.163593,-3.3628,-3.3302,0.4692223,-0.0305214,0.0000000,0,0
moving,1.045833,0.415614,0.4695829,1.0872460,0.086668,0.083199,-19.3394,-19.2947,0.4695834,-0.0258746,0.0000000,0,0
moving,1.050000,0.421296,0.4698847,1.0875330,0.072420,0.068951,-3.4195,-3.4195,0.4698851,-0.0216578,0.0000000,0,0
moving,1.054167,0.426977,0.4698444,1.0874790,-0.009656,-0.012903,-19.6981,-19.6449,0.4698449,-0.0179661,0.0000000,0,0
moving,1.058333,0.432659,0.4697449,1.0873670,-0.023882,-0.027008,-3.4143,-3.3852,0.4697454,-0.0148620,0.0000000,0,0
moving,1.062500,0.438341,0.4693040,1.0869140,-0.105815,-0.108748,-19.6638,-19.6175,0.4693045,-0.0123769,0.0000000,0,0
moving,1.066667,0.444023,0.4688052,1.0864040,-0.119712,-0.122423,-3.3354,-3.2822,0.4688058,-0.0105147,0.0000000,0,0
moving,1.070833,0.449705,0.4679728,1.0855610,-0.199771,-0.202246,-19.2141,-19.1574,0.4679734,-0.0092627,0.0000000,0,0
moving,1.075000,0.455386,0.4670850,1.0846640,-0.213089,-0.215321,-3.1963,-3.1380,0.4670855,-0.0086060,0.0000000,0,0
moving,1.079167,0.461068,0.4658779,1.0834480,-0.289700,-0.291710,-18.3867,-18.3334,0.4658784,-0.0084102,0.0000000,0,0
moving,1.083333,0.466750,0.4646190,1.0821820,-0.302131,-0.303841,-2.9835,-2.9114,0.4646195,-0.0085690,0.0000000,0,0
moving,1.087500,0.472432,0.4630618,1.0806190,-0.373721,-0.375223,-17.1816,-17.1318,0.4630623,-0.0090625,0.0000000,0,0
moving,1.091667,0.478114,0.4614576,1.0790090,-0.385029,-0.386295,-2.7140,-2.6573,0.4614581,-0.0110199,0.0000000,0,0
moving,1.095833,0.483796,0.4595820,1.0771300,-0.450132,-0.451040,-15.6246,-15.5388,0.4595825,-0.0147407,0.0000000,0,0
moving,1.100000,0.489477,0.4576650,1.0752100,-0.460088,-0.460825,-2.3895,-2.3483,0.4576654,-0.0187930,0.0000000,0,0
moving,1.104167,0.495159,0.4555092,1.0730530,-0.517387,-0.517731,-13.7518,-13.6574,0.4555097,-0.0233560,0.0000000,0,0
moving,1.108333,0.500841,0.4533185,1.0708610,-0.525770,-0.525913,-2.0119,-1.9638,0.4533190,-0.0176545,0.0000000,0,1
moving,1.112500,0.506523,0.4509263,1.0684700,-0.574114,-0.573893,-11.6026,-11.5150,0.4509268,-0.0240589,0.0000000,0,1
moving,1.116667,0.512205,0.4485065,1.0660520,-0.580766,-0.580301,-1.5965,-1.5381,0.4485070,-0.0303189,0.0000000,0,1
moving,1.120833,0.517886,0.4459268,1.0634760,-0.619118,-0.618324,-9.2045,-9.1255,0.4459273,-0.0365964,0.0000000,0,1
moving,1.125000,0.523568,0.4433272,1.0608810,-0.623918,-0.622902,-1.1518,-1.0986,0.4433276,-0.0433015,0.0000000,0,1
moving,1.129167,0.529250,0.4406123,1.0581710,-0.651562,-0.650253,-6.6347,-6.5643,0.4406128,-0.0499399,0.0000000,0,1
moving,1.133333,0.534932,0.4378857,1.0554510,-0.654395,-0.652800,-0.6798,-0.6111,0.4378862,-0.0564156,0.0000000,0,1
moving,1.137500,0.540614,0.4350910,1.0526640,-0.670717,-0.668907,-3.9173,-3.8658,0.4350915,-0.0627941,0.0000000,0,1
moving,1.141667,0.546296,0.4322929,1.0498750,-0.671539,-0.669451,-0.1974,-0.1305,0.4322934,-0.0690298,0.0000000,0,1
moving,1.145833,0.551977,0.4294754,1.0470660,-0.676217,-0.673971,-1.1227,-1.0849,0.4294758,-0.0751686,0.0000000,0,1
moving,1.150000,0.557659,0.4266629,1.0442650,-0.675001,-0.672455,0.2918,0.3639,0.4266633,-0.0811929,0.0000000,0,1
moving,1.154167,0.563341,0.4238797,1.0414930,-0.667970,-0.665188,1.6874,1.7441,0.4238801,-0.0870642,0.0000000,0,1
moving,1.158333,0.569023,0.4211099,1.0387360,-0.664730,-0.661726,0.7776,0.8308,0.4211104,-0.0927848,0.0000000,0,1
moving,1.162500,0.574705,0.4184178,1.0360570,-0.646119,-0.642900,4.4666,4.5181,0.4184183,-0.0982691,0.0000000,0,1
moving,1.166667,0.580387,0.4157473,1.0334000,-0.640926,-0.637693,1.2463,1.2497,0.4157477,-0.1035529,0.0000000,0,1
moving,1.170833,0.586068,0.4132010,1.0308680,-0.611107,-0.607624,7.1566,7.2166,0.4132015,-0.1085058,0.0000000,0,1
moving,1.175000,0.591750,0.4106839,1.0283660,-0.604091,-0.600529,1.6840,1.7029,0.4106844,-0.1131925,0.0000000,0,1
moving,1.179167,0.597432,0.4083353,1.0260330,-0.563664,-0.559988,9.7023,9.7298,0.4083358,-0.1174593,0.0000000,0,1
moving,1.183333,0.603114,0.4060231,1.0237360,-0.554938,-0.551090,2.0943,2.1355,0.4060236,-0.1214523,0.0000000,0,1
moving,1.187500,0.608796,0.4039201,1.0216500,-0.504713,-0.500822,12.0541,12.0644,0.4039206,-0.1250179,0.0000000,0,1
moving,1.191667,0.614477,0.4018597,1.0196060,-0.494499,-0.490522,2.4513,2.4719,0.4018602,-0.1283440,0.0000000,0,1
moving,1.195833,0.620159,0.4000450,1.0178080,-0.435534,-0.431500,14.1518,14.1655,0.4000455,-0.1312537,0.0000000,0,1
moving,1.200000,0.625841,0.3982784,1.0160580,-0.423982,-0.420027,2.7723,2.7534,0.3982789,-0.1339729,0.0000000,0,1
moving,1.204167,0.631523,0.3967889,1.0145850,-0.357471,-0.353422,15.9628,15.9851,0.3967894,-0.1363039,0.0000000,0,1
moving,1.208333,0.637205,0.3953521,1.0131650,-0.344832,-0.340920,3.0333,3.0006,0.3953526,-0.1385097,0.0000000,0,1
moving,1.212500,0.642887,0.3942182,1.0120470,-0.272133,-0.268250,17.4477,17.4408,0.3942187,-0.1403396,0.0000000,0,1
moving,1.216667,0.648568,0.3931404,1.0109850,-0.258687,-0.254774,3.2272,3.2341,0.3931409,-0.1420182,0.0000000,0,1
moving,1.220833,0.654250,0.3923852,1.0102460,-0.181239,-0.177441,18.5875,18.5600,0.3923857,-0.1432651,0.0000000,0,1
moving,1.225000,0.659932,0.3916883,1.0095650,-0.167248,-0.163536,3.3577,3.3371,0.3916888,-0.1443306,0.0000000,0,1
moving,1.229167,0.665614,0.3913271,1.0092180,-0.086689,-0.083113,19.3342,19.3016,0.3913276,-0.1449195,0.0000000,0,1
moving,1.233333,0.671296,0.3910255,1.0089310,-0.072398,-0.068979,3.4298,3.3920,0.3910260,-0.1452931,0.0000000,0,1
moving,1.237500,0.676977,0.3910657,1.0089850,0.009656,0.012903,19.6930,19.6518,0.3910662,-0.1451499,0.0000000,0,1
moving,1.241667,0.682659,0.3911652,1.0090970,0.023882,0.026951,3.4143,3.3714,0.3911657,-0.1447538,0.0000000,0,1
moving,1.245833,0.688341,0.3916060,1.0095500,0.105779,0.108690,19.6552,19.6175,0.3916065,-0.1436926,0.0000000,0,1
moving,1.250000,0.694023,0.3921047,1.0100600,0.119705,0.122395,3.3422,3.2890,0.3921053,-0.1422452,0.0000000,0,1
moving,1.254167,0.699705,0.3929372,1.0109030,0.199792,0.202303,19.2209,19.1780,0.3929377,-0.1402219,0.0000000,0,1
moving,1.258333,0.705387,0.3938251,1.0118000,0.213089,0.215321,3.1912,3.1242,0.3938256,-0.1380042,0.0000000,0,1
moving,1.262500,0.711068,0.3950322,1.0130160,0.289700,0.291710,18.3867,18.3334,0.3950327,-0.1354416,0.0000000,0,1
moving,1.266667,0.716750,0.3962910,1.0142820,0.302131,0.303869,2.9835,2.9182,0.3962916,-0.1329279,0.0000000,0,1
moving,1.270833,0.722432,0.3978482,1.0158450,0.373721,0.375223,17.1816,17.1249,0.3978487,-0.1303492,0.0000000,0,1
moving,1.275000,0.728114,0.3994525,1.0174550,0.385029,0.386267,2.7140,2.6505,0.3994530,-0.1280903,0.0000000,0,1
moving,1.279167,0.733796,0.4013281,1.0193340,0.450153,0.451098,15.6298,15.5594,0.4013286,-0.1259143,0.0000000,0,1
moving,1.283333,0.739477,0.4032452,1.0212540,0.460088,0.460739,2.3844,2.3140,0.4032457,-0.1243491,0.0000000,0,1
moving,1.287500,0.745159,0.4054009,1.0234110,0.517366,0.517759,13.7467,13.6849,0.4054014,-0.1243898,0.0000000,0,1
moving,1.291667,0.750841,0.4075916,1.0256020,0.525777,0.525885,2.0187,1.9501,0.4075921,-0.1247379,0.0000000,0,1
moving,1.295833,0.756523,0.4099837,1.0279940,0.574107,0.573921,11.5991,11.5288,0.4099842,-0.1251030,0.0000000,0,1
moving,1.300000,0.762205,0.4124036,1.0304120,0.580773,0.580301,1.5999,1.5312,0.4124041,-0.1255351,0.0000000,0,1
moving,1.304167,0.767887,0.4149832,1.0329880,0.619111,0.618353,9.2010,9.1324,0.4149837,-0.1257822,0.0000000,0,1
moving,1.308333,0.773568,0.4175830,1.0355830,0.623939,0.622902,1.1587,1.0918,0.4175835,-0.1258847,0.0000000,0,1
moving,1.312500,0.779250,0.4202978,1.0382930,0.651562,0.650253,6.6296,6.5643,0.4202983,-0.1262193,0.0000000,0,1
moving,1.316667,0.784932,0.4230244,1.0410130,0.654380,0.652857,0.6763,0.6248,0.4230249,-0.1269554,0.0000000,0,1
moving,1.320833,0.790614,0.4258191,1.0438000,0.670731,0.668850,3.9242,3.8383,0.4258196,-0.1294406,0.0000000,0,1
moving,1.325000,0.796296,0.4286171,1.0465890,0.671525,0.669451,0.1905,0.1442,0.4286177,-0.1330434,0.0000000,0,1
moving,1.329167,0.801977,0.4314348,1.0493970,0.676231,0.673914,1.1295,1.0712,0.4314353,-0.1361360,0.0000000,0,1
moving,1.333333,0.807659,0.4342473,1.0521990,0.675001,0.672455,-0.2953,-0.3502,0.4342478,-0.1384065,0.0000000,0,1
moving,1.337500,0.813341,0.4370305,1.0549710,0.667970,0.665188,-1.6874,-1.7441,0.4370310,-0.1395735,0.0000000,0,1
moving,1.341667,0.819023,0.4398001,1.0577280,0.664716,0.661812,-0.7811,-0.8102,0.4398006,-0.1393477,0.0000000,0,1
moving,1.345833,0.824705,0.4424924,1.0604080,0.646133,0.643015,-4.4598,-4.5113,0.4424928,-0.1362794,0.0000000,0,1
moving,1.350000,0.830387,0.4451629,1.0630640,0.640926,0.637579,-1.2497,-1.3046,0.4451634,-0.1310143,0.0000000,0,1
moving,1.354167,0.836068,0.4477092,1.0655960,0.611107,0.607653,-7.1566,-7.1823,0.4477096,-0.1258161,0.0000000,0,1
moving,1.358333,0.841750,0.4502262,1.0680980,0.604091,0.600500,-1.6840,-1.7166,0.4502267,-0.1205537,0.0000000,0,1
moving,1.362500,0.847432,0.4525747,1.0704310,0.563643,0.559874,-9.7074,-9.7504,0.4525752,-0.1150854,0.0000000,0,1
moving,1.366667,0.853114,0.4548870,1.0727270,0.554938,0.551148,-2.0891,-2.0943,0.4548875,-0.1092638,0.0000000,0,0
moving,1.370833,0.858796,0.4569900,1.0748140,0.504735,0.500794,-12.0489,-12.0850,0.4569905,-0.1029361,0.0000000,0,0
moving,1.375000,0.864477,0.4590504,1.0768580,0.494478,0.490551,-2.4616,-2.4582,0.4590509,-0.0959464,0.0000000,0,0
moving,1.379167,0.870159,0.4608651,1.0786560,0.435534,0.431614,-14.1466,-14.1449,0.4608656,-0.0877800,0.0000000,0,0
moving,1.383333,0.875841,0.4626317,1.0804060,0.423982,0.419970,-2.7723,-2.7946,0.4626322,-0.0786188,0.0000000,0,0
moving,1.387500,0.881523,0.4641212,1.0818790,0.357492,0.353479,-15.9576,-15.9576,0.4641217,-0.0690320,0.0000000,0,0
moving,1.391667,0.887205,0.4655580,1.0832990,0.344832,0.340834,-3.0384,-3.0350,0.4655585,-0.0595511,0.0000000,0,0
moving,1.395833,0.892887,0.4666919,1.0844170,0.272119,0.268164,-17.4511,-17.4408,0.4666924,-0.0506413,0.0000000,0,0
moving,1.400000,0.898568,0.4677697,1.0854780,0.258679,0.254774,-3.2255,-3.2135,0.4677702,-0.0426745,0.0000000,0,0
moving,1.404167,0.904250,0.4685249,1.0862180,0.181260,0.177469,-18.5806,-18.5532,0.4685254,-0.0359197,0.0000000,0,0
moving,1.408333,0.909932,0.4692218,1.0868990,0.167248,0.163593,-3.3628,-3.3302,0.4692223,-0.0305311,0.0000000,0,0
moving,1.412500,0.915614,0.4695829,1.0872460,0.086668,0.083170,-19.3394,-19.3016,0.4695834,-0.0258836,0.0000000,0,0
moving,1.416667,0.921296,0.4698847,1.0875330,0.072420,0.068979,-3.4195,-3.4058,0.4698851,-0.0216664,0.0000000,0,0
moving,1.420833,0.926977,0.4698444,1.0874790,-0.009656,-0.012932,-19.6981,-19.6587,0.4698449,-0.0179738,0.0000000,0,0
moving,1.425000,0.932659,0.4697449,1.0873670,-0.023882,-0.027008,-3.4143,-3.3783,0.4697454,-0.0148686,0.0000000,0,0
moving,1.429167,0.938341,0.4693040,1.0869140,-0.105815,-0.108719,-19.6638,-19.6106,0.4693045,-0.0123825,0.0000000,0,0
moving,1.433333,0.944023,0.4688052,1.0864040,-0.119712,-0.122423,-3.3354,-3.2890,0.4688058,-0.0105193,0.0000000,0,0
moving,1.437500,0.949705,0.4679728,1.0855610,-0.199771,-0.202246,-19.2141,-19.1574,0.4679734,-0.0092668,0.0000000,0,0
moving,1.441667,0.955387,0.4670850,1.0846640,-0.213089,-0.215292,-3.1963,-3.1311,0.4670855,-0.0086129,0.0000000,0,0
moving,1.445833,0.961068,0.4658779,1.0834490,-0.289700,-0.291510,-18.3867,-18.2922,0.4658784,-0.0086043,0.0000000,0,0
moving,1.450000,0.966750,0.4646190,1.0821840,-0.302131,-0.303612,-2.9835,-2.9045,0.4646195,-0.0091459,0.0000000,0,0
moving,1.454167,0.972432,0.4630618,1.0806230,-0.373721,-0.374823,-17.1816,-17.0906,0.4630623,-0.0101128,0.0000000,0,0
moving,1.458333,0.978114,0.4614575,1.0790140,-0.385051,-0.385981,-2.7191,-2.6779,0.4614580,-0.0124480,0.0000000,0,0
moving,1.462500,0.983796,0.4595820,1.0771360,-0.450110,-0.450897,-15.6143,-15.5800,0.4595825,-0.0163684,0.0000000,0,0
moving,1.466667,0.989477,0.4576650,1.0752150,-0.460088,-0.460882,-2.3947,-2.3964,0.4576654,-0.0203005,0.0000000,0,0
